0	"2,66,70,82,85,160,166,180,188,195"
1	"58,67,100,108,115,138,168,174,197"
2	"38,41,51,55,75,77,131,147,196"
3	"24,42,64,111,151,177"
4	"28,47,80,97,104,114,122,125,132"
5	"10,11,29,40,96,105,107,117,133,145,159,192,198"
6	"7,17,21,25,30,35,52,54,79,141,142,176,199"
7	"22,26,56,62,89,113,154,200"
8	"32,39,53,60,98,99,112,149,163"
9	"33,43,88,140,158,170"
10	"1,12,44,90,102,121,143,144,169,185,186"
11	"3,36,46,63,106,118,129,148,161,167,173,182,184"
12	"9,69,94,101,110,178,190"
13	"4,15,45,86,103,134,146,157,164,172,175,187,193"
14	"16,48,71,74,84,109,120,128,130,156,162"
15	"73,76,92,135,150,183,191"
16	"5,6,13,14,31,57,78,123,127,137,152,179,194"
17	"23,49,50,65,87,95,116,119,171"
18	"8,18,19,20,27,37,59,61,68,72,91,93,124,126,139,155,181,189"
19	"34,81,83,136,153,165"
