0	"18,60,96,105,116,126,176"
1	"13,34,73,79,95,125,129,195,197"
2	"15,111,134,196"
3	"30,35,38,61,82,143,159,168,173,177,178,199"
4	"5,17,45,59,63,67,103,131,132,153,187,189"
5	"4,19,20,37,41,68,83,87,97,104,130,133,164"
6	"26,49,108,109,112,118,127,162,198"
7	"12,23,28,40,52,75,76,86,121,137,171,186,192,200"
8	"9,36,39,42,64,69,70,81,117,119,135,151"
9	"2,11,24,31,44,46,57,140,146,157,158,161,163,165,180,185"
10	"50,78,102,124,136,149,152,155"
11	"32,33,55,58,72,98,107,122,128,142,172"
12	"16,21,22,100,150,166,182,190"
13	"6,14,27,56,66,90,93,148,160,194"
14	"7,77,88,99,120,145,147"
15	"8,10,43,65,84,101,114,174,184,188,193"
16	"29,47,53,71,91,92,94,106,115,123,154,156,169"
17	"48,51,139,167,175,179,181,183"
18	"25,54,74,85,113,138,141,144,170,191"
19	"1,3,62,80,89,110"
