0	"2,32,43,47,64,75,76,83,204,241,257,258,275,279,291,320,336,337,378,415,439,442,540,555,564,575,601,612,637,648,652,671,697,702,740,767,803,838,841,866,872,882,892,947,988"
1	"3,6,19,68,74,126,180,187,195,212,215,219,226,244,253,264,278,284,321,325,361,365,367,410,422,447,513,530,556,590,600,625,645,658,692,704,705,718,730,770,773,784,794,814,829,836,865,901,937,956,960"
2	"7,26,60,139,167,182,184,225,240,247,267,272,288,303,318,322,323,338,358,372,381,435,443,444,462,480,496,527,537,538,554,650,654,685,689,727,750,806,810,887,895,946,991,999"
3	"13,25,59,72,73,91,99,103,145,146,196,203,223,248,254,285,293,298,352,356,384,392,426,440,441,476,477,519,536,541,560,614,663,666,672,695,706,729,755,761,765,796,826,840,843,890,923,927,935,936,978,990,996,998"
4	"1,14,42,44,69,104,135,144,148,157,158,177,179,189,229,259,292,388,409,420,451,460,463,484,494,499,515,523,528,539,561,619,636,646,691,696,700,720,743,748,851,853,885,894,906,916,933,939,951,953,971,980"
5	"35,41,88,102,134,140,173,185,209,211,238,270,306,313,314,343,346,391,407,413,424,467,491,495,498,504,520,522,558,582,584,589,594,605,624,630,677,701,712,724,813,831,874,877,884,897,931,983,987"
6	"5,11,22,28,50,53,80,94,108,120,123,155,201,210,221,224,271,315,355,374,399,406,448,452,464,472,492,517,525,548,559,569,602,635,641,655,711,732,754,756,778,787,798,804,834,860,881,898,993"
7	"10,17,31,33,51,56,57,79,82,97,98,100,116,137,151,162,171,172,181,186,208,213,260,262,327,330,345,370,379,400,429,434,450,453,457,574,595,628,693,716,768,808,821,844,854,893,902,919,938,995"
8	"15,38,54,86,105,106,109,119,132,156,178,200,214,237,245,255,273,276,304,324,326,353,359,368,369,375,377,395,398,421,431,471,479,482,512,514,516,531,552,571,578,585,649,673,687,709,714,736,763,783,791,817,819,848,863,914,926,941,945,950,982"
9	"36,49,84,131,142,198,205,206,232,233,243,256,261,266,297,348,360,411,418,427,466,474,487,505,518,546,580,581,656,674,678,686,723,744,746,774,797,811,833,889,905,920,921,942,954,958,964,997"
10	"37,40,52,55,71,77,118,124,129,138,263,281,295,296,300,309,335,357,385,416,459,470,521,542,562,610,633,634,659,665,670,680,682,694,708,738,751,762,780,786,807,832,837,886,909,940,970,986"
11	"16,65,128,133,150,190,216,222,239,250,251,269,274,302,405,428,500,547,568,615,618,622,664,668,669,715,781,790,875,879,903,915,928,943,966,975,994"
12	"30,46,112,127,149,154,218,231,252,362,363,371,383,412,414,461,473,478,486,507,529,593,620,632,638,661,681,684,690,710,721,726,733,745,769,782,816,845,856,873,907,913,959,969,972,974,1000"
13	"9,27,101,110,122,147,159,199,220,227,230,277,286,289,290,294,307,316,331,364,366,393,396,397,403,437,445,454,456,481,508,533,545,553,565,566,586,606,608,611,621,643,651,675,699,739,752,788,793,799,822,823,828,830,861,868,896,908,925,929,948,955,962,977,989"
14	"20,24,66,89,111,114,161,174,202,234,235,236,317,342,350,402,433,446,458,502,532,550,563,573,591,717,735,741,758,764,805,824,857,862,888,899,900,910,911,912,973,985"
15	"23,29,67,78,90,107,136,152,153,160,165,175,191,228,333,340,341,347,354,387,401,408,475,485,506,510,535,543,567,576,577,588,598,599,607,626,627,640,698,728,737,749,757,809,815,839,842,852,883,976,992"
16	"4,62,70,81,85,93,141,168,193,249,308,311,351,390,404,417,430,465,493,503,524,526,544,572,583,592,597,604,609,623,629,642,644,713,731,753,759,785,801,818,846,847,849,870,876,963"
17	"8,18,39,63,92,95,115,143,163,164,166,170,188,192,197,207,217,265,344,376,386,432,436,468,483,549,551,557,603,647,660,676,688,725,776,777,789,800,820,835,867,869,878,880,930,944,952"
18	"34,45,61,96,117,125,130,176,194,246,268,280,282,283,299,301,305,310,312,328,334,349,382,389,394,423,438,449,469,488,489,497,509,511,534,570,579,596,613,617,653,679,707,747,760,792,850,855,858,918,924,961,965"
19	"12,21,48,58,87,113,121,169,183,242,287,319,329,332,339,373,380,419,425,455,490,501,587,616,631,639,657,662,667,683,703,719,722,734,742,766,771,772,775,779,795,802,812,825,827,859,864,871,891,904,917,922,932,934,949,957,967,968,979,981,984"
