0	"20,31,91,95,105,146,165,171,177,196,198,286,291,292,343,350,362,389,397,398,399,438,459,484,494,496,538,569,580,586,589,642,654,661,680,697,702,714,718,733,736,741,831,834,842,849,873,880,886,896,898,900,926,967,969,988,989,990"
1	"5,29,35,66,134,192,200,205,226,248,316,320,322,403,405,411,454,485,487,489,509,534,535,540,562,595,607,637,644,692,694,701,720,728,749,765,789,816,841,860,875,950,976,993"
2	"3,7,32,58,73,88,102,110,121,123,156,172,191,204,206,211,216,219,229,252,254,255,274,288,305,311,335,390,408,410,424,448,449,453,497,523,528,547,550,623,657,690,754,792,811,861,867,911,951,977,985"
3	"18,30,50,52,53,62,90,92,109,125,131,164,201,224,227,247,265,290,317,337,346,368,384,395,451,456,470,475,476,517,525,527,545,564,599,624,629,647,649,666,668,691,716,750,752,755,813,851,852,855,899,907,952,959,997"
4	"8,85,98,150,166,237,238,269,313,321,324,358,367,376,413,439,505,507,522,529,548,557,574,655,660,684,772,803,847,858,883,923"
5	"4,13,24,38,79,120,124,132,159,170,173,187,199,210,225,234,253,318,325,329,345,366,385,412,444,480,561,581,585,587,618,632,663,675,682,688,724,732,744,780,833,839,853,884,909,920,933,935,942,982"
6	"19,46,61,71,107,115,136,189,197,203,213,241,258,264,289,298,351,372,387,407,433,434,465,478,501,524,533,566,579,597,602,612,615,621,639,645,672,683,726,730,734,762,774,838,864,865,872,878,888,912,914,932,936,956,987,992"
7	"65,101,111,116,141,154,158,180,185,232,243,275,277,280,300,307,371,380,381,441,457,464,468,511,593,611,614,616,669,676,696,698,713,748,793,795,808,821,825,829,844,850,854,902,908,915,929,943,979,999"
8	"10,16,41,45,48,69,104,144,169,174,188,212,242,301,308,348,364,394,419,427,436,460,488,531,559,598,603,620,626,659,771,776,790,806,830,832,862,881,887,949"
9	"1,44,74,112,195,261,282,352,374,396,421,445,471,483,549,560,575,588,592,628,633,638,646,652,673,674,681,687,721,729,739,756,760,778,784,786,788,826,856,918,960,970,971"
10	"64,70,87,103,106,167,184,220,236,239,245,283,285,294,332,339,377,414,481,500,521,539,541,556,591,619,625,635,651,664,665,667,699,700,723,731,753,757,758,781,794,799,812,820,859,893,897,928,955,981"
11	"23,27,36,63,145,160,162,168,183,222,251,263,268,272,296,310,330,404,426,490,499,502,519,554,648,705,768,773,775,783,791,804,809,819,848,894,924,931,957,995,996"
12	"11,12,33,37,42,47,57,77,94,108,114,128,138,143,149,152,176,209,215,217,218,244,257,270,331,333,344,422,425,429,446,458,469,495,514,526,537,543,544,546,572,577,600,601,622,643,677,708,759,761,767,796,797,800,828,857,903,930,934,954,958,961,962,966,980,1000"
13	"17,43,54,55,78,96,153,178,233,284,297,312,334,361,363,373,378,379,388,428,430,450,452,477,503,504,516,520,558,571,578,609,685,709,738,766,769,785,870,889,910,944,946,978"
14	"2,72,86,117,140,175,182,193,194,228,230,273,303,319,326,336,369,383,392,400,401,415,435,440,442,461,473,474,493,512,551,555,563,576,608,634,636,670,678,695,727,746,763,770,777,779,805,836,866,874,905,919,940,947,963,964,983"
15	"9,34,39,135,179,181,223,246,259,266,278,309,327,328,338,342,347,375,409,416,431,432,447,455,463,482,492,508,513,518,536,567,583,627,686,719,722,735,745,764,782,807,845,846,892,906,938,968,973,974,991"
16	"22,51,67,68,82,83,84,89,97,100,118,126,129,142,155,157,161,190,214,271,276,281,287,293,302,314,354,356,365,391,402,418,437,443,506,510,565,568,570,590,605,630,631,641,710,712,725,743,822,823,824,835,837,840,843,876,901,904,913,921,939,941,945,965,972,975,986"
17	"6,14,28,59,60,119,127,133,151,202,208,221,240,250,260,262,267,279,295,299,304,323,340,353,357,393,406,420,423,498,532,553,584,610,650,658,662,671,693,703,704,798,815,817,818,863,868,869,885,927,937"
18	"25,40,75,99,122,137,231,235,249,306,349,355,359,360,370,382,462,466,472,479,491,530,552,573,582,594,653,656,706,711,715,737,740,742,747,751,802,877,890,916,917,922,994,998"
19	"15,21,26,49,56,76,80,81,93,113,130,139,147,148,163,186,207,256,315,341,386,417,467,486,515,542,596,604,606,613,617,640,679,689,707,717,787,801,810,814,827,871,879,882,891,895,925,948,953,984"
