0	"1,13,63,94,116,166,167,200,226,227,271,299,316,363,367,374,390,395,398,424,469,492,499,502,503,541,581,589,593,597,632,633,637,639,679,729,740,744,767,793,869,883,982,997"
1	"6,39,43,44,49,60,83,85,95,117,121,173,192,210,261,303,381,434,440,513,522,578,610,638,676,708,712,714,731,776,806,812,823,826,850,891,899"
2	"10,22,25,33,36,37,45,54,175,197,199,204,207,294,317,346,371,454,456,476,480,510,558,572,591,606,618,625,635,650,683,688,695,704,722,741,759,801,825,859,868,870,876,885,905,913,933,953,1000"
3	"16,17,31,51,119,152,191,206,237,255,257,258,273,277,297,306,311,313,318,322,343,360,380,389,391,397,407,418,475,508,538,551,662,697,701,735,754,770,802,807,836,854,856,862,882,894,919,927,929,938,958,968,985,995"
4	"3,19,75,92,108,153,161,176,202,223,224,225,229,260,309,344,350,364,372,388,421,427,431,459,524,540,547,626,730,737,743,746,747,784,799,804,808,830,851,855,858,864,884,903,910,946,980,999"
5	"28,55,64,98,115,123,181,182,198,205,213,256,310,320,331,332,341,349,429,432,439,462,483,485,545,548,559,560,568,573,575,642,646,717,738,783,865,886,895,909,965,984,986,990"
6	"2,38,163,193,232,269,301,307,312,383,394,426,441,449,464,490,491,500,509,544,549,571,590,629,641,658,663,673,694,696,699,703,721,742,745,766,787,819,821,824,842,843,846,881,912,966,977"
7	"68,150,154,155,158,194,220,270,281,289,321,340,384,410,419,423,504,515,535,556,580,585,645,672,681,690,700,702,727,764,788,795,796,803,834,838,871,880,906,924,936,941,952,973,979,991"
8	"4,5,14,32,79,105,110,129,149,151,156,160,170,188,195,196,212,222,264,267,302,339,355,377,382,399,408,409,412,495,496,498,514,516,521,527,587,603,608,614,630,636,644,656,657,659,677,692,726,756,794,797,810,817,822,835,853,866,888,916,920,934,943,947,976,988,994"
9	"29,66,70,71,86,107,109,120,134,142,143,159,177,201,219,242,286,351,413,425,518,519,612,613,615,616,689,725,750,757,774,791,816,839,915,940,971,974,978"
10	"8,34,41,42,65,78,80,82,138,215,217,221,228,230,253,254,282,336,361,378,386,404,420,422,433,438,452,455,482,484,546,553,579,596,601,620,631,647,653,667,670,682,720,762,789,790,845,873,877,879,890,892,925,939,944,954,955,956,961,972"
11	"20,61,74,81,87,89,103,172,185,187,190,209,211,216,244,283,287,327,330,373,385,387,403,411,448,467,471,533,537,539,561,594,624,684,705,710,715,739,749,765,777,800,813,815,818,833,874,898,921,948,996"
12	"21,30,46,97,99,100,101,104,112,118,130,171,178,179,233,235,238,240,266,280,284,291,305,319,345,353,356,358,359,400,401,417,461,463,486,488,494,505,542,602,607,643,660,664,680,732,755,763,780,829,840,901,911,957"
13	"53,62,76,102,113,165,234,243,263,285,290,293,295,326,335,352,357,376,379,393,396,414,415,442,447,450,470,474,536,563,564,566,570,586,598,600,621,627,634,675,728,847,860,928,959,964,969,998"
14	"52,88,90,136,137,162,164,184,186,245,251,262,272,296,308,329,366,406,416,446,466,468,472,497,526,532,534,611,628,648,654,655,665,668,686,693,713,733,734,752,760,778,832,849,967,987"
15	"9,12,26,35,57,84,96,124,132,145,252,276,292,323,338,375,436,444,445,451,457,479,501,517,525,528,550,582,652,674,707,711,718,719,753,769,775,827,867,897,900,930,935,942,975"
16	"27,77,93,125,146,174,231,248,249,274,278,325,328,334,337,392,402,478,489,493,506,511,523,555,595,599,605,609,622,651,666,685,698,716,736,748,761,773,781,782,798,805,828,844,887,896,904,914,917,923,932,945,962"
17	"11,18,23,24,50,56,58,59,91,127,144,147,189,214,236,279,314,315,324,333,365,368,435,437,453,530,531,554,577,623,706,751,771,786,792,809,837,848,875,889,907,918,937,949,992"
18	"7,48,67,111,122,126,135,139,157,168,169,183,203,208,218,246,247,259,288,342,347,369,430,458,465,477,520,529,543,557,562,567,569,583,588,604,619,640,669,678,723,820,831,841,852,861,893,902,922,951,970,989,993"
19	"15,40,47,69,72,73,106,114,128,131,133,140,141,148,180,239,241,250,265,268,275,298,300,304,348,354,362,370,405,428,443,460,473,481,487,507,512,552,565,574,576,584,592,617,649,661,671,687,691,709,724,758,768,772,779,785,811,814,857,863,872,878,908,926,931,950,960,963,981,983"
