0	"1,42,76,142,148,165,169"
1	"13,28,40,48,61,64,65,102,116,125,135,157,197"
2	"14,25,30,57,63,98,123,141,171,185,199,200"
3	"20,31,62,88,89,99,133,166,177,186,190"
4	"16,34,43,51,56,59,60,67,101,108,137,149,168,175,176,179,192"
5	"6,9,54,66,78,87,97,162,191,195,196"
6	"2,12,95,107,118,140,156,180,189"
7	"4,8,37,38,70,124,131,159,164,193"
8	"3,103,115,151"
9	"82,86,91,110,122,152,183"
10	"10,26,55,69,112,127,136"
11	"46,47,80,90,104,121,134"
12	"7,21,23,41,79,106,138,143,161,182"
13	"15,33,83,119,120,129,145,174,198"
14	"45,49,96,114,126,146,153,184,187,194"
15	"27,35,36,39,53,72,75,109,113,117,150,158,160,181"
16	"17,19,50,58,74,92,105,130,167"
17	"22,24,29,44,71,81,84,85,100,111,132,144,147,163,173,178"
18	"11,18,52,68,77,94,128,155,170,172,188"
19	"5,32,73,93,139,154"
