0	"16,38,47,50,63,95,96,111,138,165,185,198"
1	"8,9,20,28,33,57,117,119,125,149,178,181"
2	"15,70,132,197"
3	"11,23,26,35,54,90,167,169,192,193"
4	"13,17,65,77,88,109,124,150,174,182,195"
5	"31,39,62,87,105,130,143,154,164,173"
6	"1,3,55,59,60,89,128,134,137,139,148,177,194,199"
7	"24,32,51,86,131,175,186,187"
8	"68,78,84,115,118,160"
9	"34,71,74,101,110,113,123,126,135,157,162,163,180"
10	"22,36,44,67,69,91,98,103,112,136,184,190,191"
11	"64,73,75,83,93,94,107,127"
12	"7,14,45,81,85,100,104,141,146,166,183,189"
13	"4,29,43,58,97,106,120,121,122,140,151,156,168"
14	"2,25,52,92,116,171"
15	"19,46,53,82,102,114,133,142,153"
16	"42,48,61,99,147,161"
17	"5,6,12,18,30,37,49,56,80,129,158,159,172,179,200"
18	"10,27,41,76,79,144,145,152,155,170"
19	"21,40,66,72,108,176,188,196"
