0	"5,6,140,143,150,166,178,197,207,245,302,329,366,405,410,412,460,477,511,544,556,581,606,620,644,646,653,675,694,706,721,750,767,770,783,797,810,817,827,849,856,882,887,892,898,922,947,951,970,997"
1	"18,46,65,71,135,149,258,259,281,312,314,321,339,383,387,402,406,411,427,440,466,478,488,560,599,614,615,624,640,643,677,698,722,747,755,799,814,819,820,833,868,880,904,906,942,965,983,998"
2	"9,28,33,41,59,78,101,159,168,203,220,243,248,250,280,285,288,292,299,303,307,328,330,344,370,428,442,445,476,507,512,518,538,551,564,588,602,619,625,634,635,637,655,667,672,700,705,720,742,773,823,874,905,918,931,944,976,982,999"
3	"3,24,25,26,36,40,48,82,85,97,102,122,142,146,152,160,194,210,212,213,214,240,256,261,278,284,297,298,305,371,375,376,419,452,459,498,503,515,516,530,548,555,565,586,592,593,618,621,638,656,673,676,730,731,738,744,764,772,828,843,845,846,850,886,933,941,943,945,996"
4	"21,105,165,192,225,236,269,279,282,286,318,319,355,364,378,381,393,447,451,453,509,527,561,568,595,597,617,630,639,641,682,692,717,728,734,735,761,762,786,826,848,885,891,896,902,916,923,985,1000"
5	"20,22,58,64,92,98,109,115,130,131,157,191,206,221,246,257,310,374,390,407,408,467,470,487,494,502,522,535,536,550,584,612,649,701,714,733,753,771,778,782,808,812,813,818,873,949,987,993"
6	"4,38,49,76,113,161,171,176,187,188,217,239,264,271,275,291,306,326,337,338,342,398,404,416,420,422,464,524,534,543,573,577,605,611,626,629,660,674,685,686,699,707,715,754,775,804,806,809,824,847,870,907,920,958,973,975"
7	"1,13,47,61,81,87,90,110,114,118,153,177,205,252,268,293,296,304,320,340,384,430,449,482,491,493,559,594,696,759,789,816,862,876,895,921,935,969,972,994,995"
8	"2,7,51,84,103,120,124,141,145,162,189,201,219,224,226,227,238,300,348,368,414,417,423,454,456,480,489,526,540,552,596,616,636,654,666,710,716,732,737,749,756,781,855,865,871,875,926,939,962,979"
9	"8,31,32,79,93,126,138,147,198,199,204,301,315,343,345,346,353,359,363,386,391,396,397,429,436,461,468,472,485,490,496,499,537,613,627,662,678,702,703,712,724,727,758,834,839,879,888,890,929,946,950,971,990"
10	"30,91,127,132,155,163,190,211,229,232,274,287,313,316,327,334,351,394,434,444,446,448,483,504,521,545,610,642,657,658,670,679,688,723,726,741,763,780,801,838,852,863,897,901,903,919,934,937,967,974,980,981,986,988"
11	"44,63,67,72,80,104,108,182,200,235,242,247,254,262,265,273,294,295,332,361,369,400,401,421,433,441,462,465,474,479,484,500,514,517,578,582,583,589,598,691,711,729,736,752,774,788,790,866,881,953,978"
12	"15,39,54,60,74,88,94,95,139,158,223,237,263,266,308,352,360,377,403,455,475,501,519,529,549,558,607,645,690,708,743,757,802,805,811,815,825,832,836,857,938,940"
13	"37,43,50,52,73,77,96,99,111,117,154,174,180,228,241,251,267,276,333,349,373,388,432,435,438,443,473,520,541,553,562,632,665,668,751,784,785,800,803,821,822,835,851,872,936"
14	"17,27,35,57,62,66,75,121,133,156,175,202,215,218,231,270,317,324,325,341,399,413,425,510,523,531,571,622,628,633,648,651,664,704,709,725,766,769,777,793,795,837,860,889,908,911,932,952,961"
15	"23,42,53,55,112,123,164,170,183,195,244,253,336,347,358,367,389,426,439,463,471,505,506,525,546,569,574,575,590,608,609,650,669,681,683,684,718,794,798,861,869,883,884,900,914,917,928,948"
16	"10,29,69,129,167,172,193,230,233,290,323,350,372,418,437,492,495,497,513,542,557,570,572,591,623,647,659,661,680,689,697,719,739,768,776,792,830,844,867,893,910,915,927,954,959,964,966,968"
17	"12,14,19,56,70,86,100,106,107,134,144,148,179,185,208,209,216,222,234,289,322,379,392,450,457,532,533,547,567,576,579,745,760,791,796,841,842,864,894,924,925,955,960,963,991"
18	"16,68,125,128,136,151,169,173,186,196,255,362,380,382,409,431,458,486,539,554,566,580,587,663,671,687,693,695,713,746,765,787,840,859,877,878,909,913,956,957,977"
19	"11,34,45,83,89,116,119,137,181,184,249,260,272,277,283,309,311,331,335,354,356,357,365,385,395,415,424,469,481,508,528,563,585,600,601,603,604,631,652,740,748,779,807,829,831,853,854,858,899,912,930,984,989,992"
