0	"17,24,52,62,114,119,124,128,135,157,166,182,191,192,200"
1	"65,84,89,91,115,140,152,155,187,194"
2	"35,36,55,80,106,116,117,122,177"
3	"6,16,66,67,100,104,181"
4	"14,46,47,138,153,185"
5	"56,74,142,150,170"
6	"27,32,39,53,64,70,75,76,77,85,118,121,123,129,144,158,186,196"
7	"1,22,49,126,127,132,146,160,164,195"
8	"4,69,96,98,102,112,131,139"
9	"19,72,169,199"
10	"20,88,105"
11	"10,23,57,83,87,94,108,111,134,137,141,143,159,174,179"
12	"13,33,34,113,120,149,161,168,190"
13	"28,29,48,99,109,110,176"
14	"15,18,37,40,45,50,82,95,156,165,171,172,198"
15	"3,43,44,58,60,63,78,154,162,173,197"
16	"2,31,38,42,73,86,92,103,125,133,136,147,178,183,189"
17	"5,8,12,26,41,61,71,79,81,90,93,97,107,148,175"
18	"7,11,21,30,51,54,68,101,184,193"
19	"9,25,59,130,145,151,163,167,180,188"
