0	"4,18,33,79,110,113,124,126,134,135,137,165,171,173,192,213,273,288"
1	"17,32,44,48,83,96,117,148,156,174,180,199,208,210,222,259,261,268,289"
2	"7,28,34,63,65,119,120,140,146,167,195,204,206,217,221,232,255,263,277,283,294,299"
3	"9,26,31,36,103,125,127,168,226,234,291"
4	"5,23,52,76,88,121,138,190,196,220,227,231,300"
5	"19,49,59,80,159,160,163,172,229,240,252,295,296"
6	"15,35,37,42,43,51,89,132,144,177,183,193,233,247,280,297"
7	"3,10,82,87,254,257,286"
8	"12,66,99,106,115,130,136,178,184,185,241,248,266,282"
9	"57,70,72,78,90,118,152,161,166,175,253"
10	"13,21,39,46,61,101,139,186,189,214,265,275"
11	"47,74,94,109,114,116,188,218,223,225,267,278,279,285,292,293,298"
12	"38,53,55,64,75,86,151,153,179,201,209,216,228"
13	"25,40,58,62,81,100,107,111,122,128,158,191,198,230,236,245,256,260,264,274,284,290"
14	"11,14,30,41,50,162,182,200,219,251"
15	"1,6,27,29,54,60,84,92,97,147,149,150,154,164,170,194,242,269,272,276,281,287"
16	"2,20,56,68,104,123,187,215,237,239,246,250,271"
17	"8,45,67,69,71,91,93,95,102,105,141,142,202,211,212,224,235,249"
18	"22,85,108,143,155,169,176,197,203,207,238,243,244,258"
19	"16,24,73,77,98,112,129,131,133,145,157,181,205,262,270"
