0	"15,27,47,71,83,92,98,105,125,139,162,208,211,242"
1	"16,18,23,33,80,101,126,129,135,158,163,243"
2	"7,17,26,39,46,66,84,103,134,145,161,168,213,222,227,246,266,278,289"
3	"75,99,151,188,262,270,273,277,292"
4	"21,29,69,106,107,132,141,167,178,202,237,275,287,297"
5	"49,50,55,67,87,88,91,123,130,153,166,180,181,204,229,245,267,268,271,279,283,291,293"
6	"2,25,37,38,51,89,96,131,154,165,192,199,230,249,261"
7	"53,143,184,231,253,257,288"
8	"42,57,62,112,118,179,223,235,276"
9	"65,70,76,85,102,157,164,174,176,195,212,241,251,263"
10	"20,22,31,104,136,140,150,189,219,224,236,244,265,269,285,286"
11	"14,45,61,111,117,127,144,149,152,160,182,196,198,225,258,280"
12	"1,13,40,77,78,86,108,120,137,146,183,194,200,201,209,226,252,256,264,284,295"
13	"4,34,68,72,81,90,95,116,122,138,148,159,170,177,215,216,217,220,234,272,274,290,296,298"
14	"8,43,44,54,64,93,113,114,169,185,187,193,233,240,247,248"
15	"5,6,9,19,32,41,56,128,147,173,190,218,228,238,260,282"
16	"10,11,24,28,35,36,52,63,100,110,186,221,232,254,294,299"
17	"12,58,94,115,121,156,205,206,239,255"
18	"48,59,60,73,79,97,119,133,171,175,207,300"
19	"3,30,74,82,109,124,142,155,172,191,197,203,210,214,250,259,281"
