0	"1,10,45,57,88,93,109,128,140,145,150,158,182,192,241,242,243,247"
1	"38,49,70,76,95,114,120,181,225,233,234,237,246,258"
2	"58,65,87,108,184,189,206,208,219,264,276,277,300"
3	"20,25,40,47,86,116,143,148,166,190,199,226,250,260"
4	"6,23,29,41,78,98,104,165,175,177,201,235,263,295"
5	"13,28,43,113,139,224,244,245,278,297"
6	"17,44,61,91,119,134,149,168,174,197,215,227,253,262"
7	"26,36,62,77,80,90,115,167,248,256,265,292"
8	"37,46,55,96,112,153,164,172,188,196,200,202,240,282,284"
9	"9,12,15,27,68,75,102,121,123,133,146,209,211,236,255,257,261,266,269,287,298"
10	"71,111,124,135,138,171,178,179,214,232,285"
11	"5,7,16,18,33,34,35,48,54,82,92,94,118,136,162,218,270,272"
12	"2,50,56,59,66,69,72,74,81,129,130,173,212,222,249,271,294"
13	"30,52,63,83,85,97,185,186,191,228,274,280,281"
14	"19,39,100,142,157,194,207,213,217,251,273,275,290"
15	"22,67,79,84,89,107,132,147,216,229,230,288"
16	"14,21,32,99,101,126,137,152,160,163,170,183,193,195,198,223,259,283,286,289"
17	"8,31,60,103,144,155,156,159,203,204,210,268,279,293,296"
18	"4,11,42,53,64,105,106,110,125,131,151,154,161,169,180,187,205,231,239,252,291"
19	"3,24,51,73,117,122,127,141,176,220,221,238,254,267,299"
