0	"1,6,79,89,92,120,123,130,143,145,146,213,223,226,267,275,277,280,281,291,318,341,374,388,395,410,413,417,434,435,441,447,470,471,484,549,581,585,591,598,646,653,711,741,760,774,778,782,795,817,836,896,911,915,937,939,950,991"
1	"17,24,72,103,109,127,182,190,203,204,212,214,227,229,251,286,287,297,301,326,338,344,360,401,444,488,512,541,545,557,587,601,620,649,700,701,724,726,738,740,748,767,805,819,823,834,855,863,865,908,913,929,942,956"
2	"12,32,40,46,51,77,125,139,140,178,181,225,305,315,317,328,332,340,384,389,397,408,415,497,517,571,572,592,593,618,662,668,673,690,712,733,736,758,761,787,788,798,824,850,871,892,922,935,967,998"
3	"30,31,36,43,67,70,82,97,99,159,160,222,241,266,285,288,316,336,353,363,414,449,458,460,502,510,513,520,584,608,654,675,709,710,757,770,775,780,802,804,816,893,897,917,938,959,979,993"
4	"16,47,71,93,124,161,164,176,200,219,243,255,262,269,284,295,298,329,333,334,337,356,405,411,439,445,446,451,487,495,498,521,534,560,568,652,672,681,686,687,691,749,753,763,769,771,792,849,887,898,949,953"
5	"20,22,23,50,73,83,90,128,129,138,148,154,192,196,245,247,283,292,293,321,346,349,350,373,406,424,425,450,472,489,491,503,518,533,538,575,577,586,623,634,656,680,684,713,732,764,786,800,829,851,854,872,877,895,928,970,988,997,1000"
6	"39,41,66,100,101,108,133,141,151,155,157,183,201,207,242,244,273,347,368,376,403,468,507,514,524,570,590,604,610,611,633,650,705,706,718,734,735,745,825,862,918,923,934,955,981,982"
7	"2,5,8,10,18,48,49,62,65,78,150,170,216,220,233,378,443,454,476,478,519,548,554,556,569,599,621,648,664,669,671,704,725,747,751,790,793,809,812,828,837,841,870,886,930,962,965,972"
8	"34,44,69,75,153,194,197,221,252,254,276,304,310,319,324,354,369,370,392,461,473,479,481,493,494,501,529,579,607,612,626,638,642,643,667,674,688,720,728,773,779,799,801,822,843,852,864,901,952,977"
9	"42,54,88,94,114,126,132,166,172,186,187,218,259,351,362,367,375,391,398,438,440,465,474,505,511,542,550,553,559,631,647,659,683,707,821,858,869,885,903,907,925,933,984"
10	"15,21,86,96,106,173,180,202,228,325,339,352,407,429,432,469,506,522,532,547,551,567,609,615,628,629,657,661,676,702,742,746,772,777,814,839,853,888,900,924,969,975"
11	"11,57,131,208,224,231,239,240,256,300,312,335,348,355,357,358,365,379,382,400,422,426,431,433,442,467,482,486,509,516,535,536,600,622,632,689,715,716,717,721,739,781,784,789,827,831,874,875,876,881,891,904,914,966,971,974,999"
12	"3,19,76,95,107,110,111,116,119,122,135,136,179,193,209,232,250,260,261,290,380,399,402,463,483,500,530,602,614,640,645,692,727,730,731,762,766,815,832,833,835,847,867,936,963,986"
13	"35,56,117,142,162,165,167,184,198,235,264,289,294,330,342,361,385,459,523,540,573,574,596,606,625,639,641,665,670,682,685,696,714,729,737,754,756,811,889,926,932,943,944,947,980,983,985,990"
14	"33,58,60,74,87,118,137,156,163,171,174,177,188,253,270,271,278,282,303,323,327,331,343,377,381,404,409,421,423,455,464,480,492,496,504,525,537,561,588,597,635,768,791,794,808,838,868,957"
15	"7,25,28,38,61,64,85,91,102,113,185,199,210,211,215,230,237,307,311,320,359,386,393,412,428,437,466,475,526,539,544,555,589,624,655,679,694,699,723,744,755,776,797,810,861,879,899,921,946,954,958,987,995"
16	"4,26,29,55,81,105,144,149,152,158,168,189,246,268,302,371,387,390,394,418,419,453,456,477,508,552,562,564,582,583,616,651,658,697,703,719,785,796,807,818,820,848,883,912,940,960,973,978,989,992"
17	"9,13,52,53,63,104,121,134,248,249,263,296,313,372,427,436,457,490,499,527,528,531,563,576,578,594,603,627,630,636,637,666,695,698,765,783,803,813,826,840,842,844,856,866,880,882,884,902,909,927,951,961,964"
18	"84,98,175,195,206,217,238,257,258,265,272,274,279,299,308,345,364,420,452,485,515,546,558,566,595,613,617,660,677,678,693,743,750,752,759,859,860,873,890,906,920,945,968"
19	"14,27,37,45,59,68,80,112,115,147,169,191,205,234,236,306,309,314,322,366,383,396,416,430,448,462,543,565,580,605,619,644,663,708,722,806,830,845,846,857,878,894,905,910,916,919,931,941,948,976,994,996"
