0	"13,24,52,73,80,124,151,156,167,185,193,194,200,217,261,300,312,325,380,395,417,444,477,488,499,508,521,554,572,578,595,601,604,642,650,699,704,749,760,768,792,800,805,832,858,873,886,890,895,916,921,936,954,967,973"
1	"8,38,50,127,133,168,169,182,190,209,259,287,368,384,431,462,475,480,610,621,654,732,763,797,803,806,810,817,830,881,882,888,908,930,937,957,961,972,983"
2	"21,29,39,83,100,103,110,138,144,157,197,251,255,257,278,285,302,319,359,360,363,377,385,396,403,422,472,483,504,544,559,560,575,588,592,605,611,624,625,641,652,666,682,745,747,771,796,808,814,824,831,847,862,875,893,899,904,911,919,944,949,962,974,1000"
3	"1,2,14,42,84,101,165,171,229,230,237,249,262,274,284,295,340,364,378,400,512,561,574,587,591,600,623,630,655,658,669,695,714,735,826,863,883,887,909,913,923,934,951,969,970"
4	"11,27,36,57,63,106,112,136,150,207,234,276,289,290,303,310,341,393,405,416,420,428,445,490,498,513,576,590,603,622,647,648,683,687,706,713,724,734,746,754,774,788,794,812,816,836,855,878,885,914,941,945,952"
5	"18,22,91,109,117,119,137,148,179,216,258,313,336,337,362,413,424,442,492,496,500,531,556,567,579,644,686,689,691,692,743,770,783,790,795,819,821,823,838,892,897,898,926,956,985"
6	"6,23,25,28,54,68,81,120,149,155,175,176,177,214,246,293,306,315,324,348,367,387,419,449,476,482,501,522,537,584,596,632,679,684,696,705,707,727,751,843,870,891,935,948,958,966"
7	"35,53,62,79,89,92,95,99,111,116,139,159,174,180,192,211,265,294,323,342,351,373,402,404,433,448,453,473,484,493,502,516,519,530,533,539,552,563,570,612,616,619,628,631,640,667,672,729,744,762,764,782,804,807,811,849,880,907,929,932,939,978"
8	"51,60,64,76,142,145,160,173,204,210,240,272,327,354,356,397,426,432,479,506,507,535,546,649,656,685,725,740,741,759,773,775,779,787,813,820,857,865,903,924,960,964,991"
9	"30,107,181,215,221,243,247,256,271,296,298,335,338,345,349,353,357,361,381,394,515,523,562,585,607,614,637,670,700,709,728,778,780,781,801,846,848,869,884,896,943,946,968,979,989,993"
10	"3,69,115,121,186,187,203,206,277,311,328,331,350,390,407,415,421,452,469,485,534,594,638,639,643,688,693,701,720,785,793,827,829,853,986,988,990"
11	"16,70,85,118,122,125,146,161,189,218,226,232,242,268,286,297,305,307,344,371,386,399,429,447,503,541,542,548,550,551,571,635,646,662,664,726,733,758,766,772,864,866,872,877,889,894,900,905,915,982,997"
12	"5,17,19,41,56,71,97,134,152,158,188,191,212,220,224,227,231,248,260,320,322,372,388,457,464,481,517,525,532,553,558,577,586,593,598,606,608,615,627,653,663,665,711,716,719,757,777,798,818,840,859"
13	"4,26,31,44,61,88,90,98,108,183,199,202,208,228,281,317,318,326,332,389,392,401,408,412,443,460,461,463,467,486,509,524,526,527,536,566,581,609,633,634,651,657,660,718,721,723,776,851,860,868,902,971,976"
14	"9,12,37,46,65,86,94,105,113,130,140,163,164,184,205,213,241,244,252,253,264,279,369,374,391,411,418,430,436,440,470,474,510,529,555,557,569,645,671,677,681,690,708,722,799,809,822,833,835,837,879,901,906,917,942,950,955,998"
15	"15,40,49,55,72,75,78,82,123,131,141,153,178,233,236,250,254,283,291,299,321,330,358,365,366,423,427,465,487,491,494,495,543,549,582,599,617,661,676,742,761,767,815,850,910,912,984,992"
16	"47,59,66,96,104,128,132,135,143,147,154,222,225,238,245,270,273,301,308,316,347,355,376,379,398,414,435,441,478,511,545,568,580,589,597,602,626,659,675,680,697,715,748,789,828,834,844,852,854,856,871,925,940,947,953,981,994,995,999"
17	"10,20,32,45,58,67,93,129,198,201,219,235,263,266,275,333,334,339,343,352,375,409,437,446,450,455,466,468,471,489,528,629,668,702,710,736,755,756,786,791,841,928,931,959,963,977"
18	"7,34,43,48,102,114,172,195,239,267,280,282,292,309,314,329,346,382,383,406,410,425,434,438,451,459,520,538,540,547,564,565,573,583,620,636,673,698,703,717,730,738,784,825,842,845,918,933,938,975,987,996"
19	"33,74,77,87,126,162,166,170,196,223,269,288,304,370,439,454,456,458,497,505,514,518,613,618,674,678,694,712,731,737,739,750,752,753,765,769,802,839,861,867,874,876,920,922,927,965,980"
