0	"92,137,138,142,157,211,216,230,239,254,272"
1	"26,55,58,64,100,104,117,183,198,226,243,249,282,286,287"
2	"39,43,50,62,68,73,83,88,141,148,151,153,173,175,177,180,246,261,268,299"
3	"22,42,67,136,146,174,176,188,233,250,280"
4	"7,16,19,47,84,94,127,150,155,184,203,222,225,258,267"
5	"2,3,10,51,57,75,86,91,95,96,126,133,159,161,219,223,241,247,265,271,273,274,278,294"
6	"8,9,70,80,108,132,134,154,168,196,199,200,201,227,242"
7	"28,76,143,165,182,185,221,248,255,283"
8	"5,13,34,60,124,158,197,202,207,208,232,235,245,256,259,262,263,264,291"
9	"12,18,31,69,72,85,118,123,128,172,210,229,288"
10	"11,27,29,36,49,53,79,101,102,139,163,164,170,179,181,251,277,293"
11	"4,14,24,46,90,114,119,192,231,244,253,284"
12	"6,56,74,103,107,109,120,186,189,191,209,214,218,240,297,300"
13	"32,37,65,71,130,144,147,149,156,171,190,195,206,212,217,234,236,279,285,298"
14	"41,52,99,112,113,116,125,135,160,162,187,213,215,275"
15	"1,35,38,44,63,66,77,78,81,93,129,140,145,238,266,276"
16	"89,167,169,178,205,220,281,289"
17	"15,23,45,48,54,59,87,121,131,228,237,290"
18	"20,21,25,30,110,152,193,194,257,260,270,296"
19	"17,33,40,61,82,97,98,105,106,111,115,122,166,204,224,252,269,292,295"
