0	"8,12,26,29,45,73,79,95,138,151,171,204,223,234,246,251,292,300,313,336,339,342,381,415,428,443,488,545,612,646,674,682,698,700,734,740,741,747,775,814,817,836,839,881,934,948,973,998"
1	"4,42,49,59,63,88,110,114,143,144,152,165,174,196,245,250,307,315,350,375,425,429,435,445,552,568,593,604,611,617,625,712,748,834,835,844,846,848,880,944,965"
2	"44,113,158,162,202,254,261,288,335,353,400,466,469,489,496,510,518,519,576,586,594,616,631,679,685,731,746,762,806,826,829,833,856,868,887,890,936,946,954,955,970,988"
3	"37,46,56,185,195,218,231,247,314,316,321,354,357,364,366,369,383,408,417,430,441,442,446,515,527,556,561,567,587,592,609,626,640,670,706,736,753,785,799,837,850,916,927,930,994"
4	"11,13,25,51,67,68,93,99,109,111,117,129,149,173,203,211,216,224,232,237,243,295,327,330,380,390,485,491,497,501,511,522,539,549,605,606,704,791,797,820,849,858,870,873,901,910,957,974,993"
5	"5,9,60,77,90,92,139,170,190,209,222,241,257,268,286,287,349,372,394,416,431,451,453,465,477,525,538,540,553,565,582,603,608,624,644,647,702,707,738,742,761,764,781,794,843,867,874,889,949,960,969,981"
6	"1,27,86,91,97,116,120,126,133,141,155,194,255,262,277,297,391,438,449,480,492,530,533,546,566,579,583,595,614,629,633,658,661,664,680,694,697,714,729,730,759,765,767,796,815,851,895,906,911,961,966"
7	"15,28,40,41,58,75,166,193,197,198,214,221,225,228,278,280,306,341,348,378,379,403,440,458,463,470,486,499,504,506,509,513,536,547,563,578,584,589,622,632,639,665,671,675,676,681,710,822,827,845,860,862,864,871,884,922,943,959,999"
8	"35,72,112,135,145,148,154,199,207,210,226,233,272,326,332,334,352,374,409,414,490,507,529,534,544,551,562,572,577,580,581,636,652,677,684,725,744,751,755,757,760,801,809,824,866,875,877,878,893,903,950,951,985"
9	"2,48,52,57,66,70,84,94,96,98,100,157,161,164,176,192,206,235,253,276,285,308,329,344,362,370,419,439,447,464,471,475,482,550,600,637,649,651,667,668,689,690,696,722,726,733,777,841,853,894,904,920,933,935,938,940"
10	"10,55,82,122,142,180,188,208,215,238,248,271,305,324,387,388,413,535,571,585,588,641,660,678,695,703,721,727,749,756,766,788,818,847,852,859,886,888,898,909,941,975,982,995"
11	"14,54,62,85,102,134,160,182,186,189,191,281,301,303,304,318,355,382,421,454,459,472,479,487,524,554,596,627,634,669,688,691,739,770,772,778,793,795,811,823,840,900,925,963,977,980,996,1000"
12	"6,7,19,22,24,36,69,101,127,167,168,169,179,229,230,263,270,283,289,302,319,320,323,345,397,401,411,412,432,448,455,481,498,502,560,591,607,657,737,774,784,842,902,905,921,924,937,962,967,986,992"
13	"17,30,31,76,81,104,106,107,119,130,136,159,177,258,265,309,325,377,389,393,407,433,514,517,521,598,601,621,623,645,653,683,708,717,732,752,769,773,776,779,816,828,854,861,917,931,953,987"
14	"20,23,33,38,39,89,103,118,123,125,128,147,163,175,205,239,240,267,290,331,343,358,376,384,392,404,457,474,483,493,505,508,555,570,638,655,673,705,709,711,723,735,745,763,780,783,813,821,838,863,869,896,899,915,923,997"
15	"43,47,65,121,124,146,181,183,236,269,273,294,296,317,360,386,398,399,405,406,427,436,462,478,512,523,526,532,541,542,558,597,602,610,615,628,648,656,716,720,789,798,802,804,808,832,882,885,928,942,952,972,976,984,989"
16	"3,16,32,64,108,115,131,132,150,153,156,172,184,201,219,259,275,284,310,311,333,422,450,456,460,461,494,495,528,531,559,575,613,620,635,659,666,758,768,771,787,800,807,876,883,892,897,908,918,929,939,947,956,958,968,971,978,983,991"
17	"18,53,61,74,78,140,187,213,299,338,346,347,361,368,373,395,402,423,424,503,520,543,564,569,590,642,643,663,672,686,692,693,699,715,724,750,754,805,872,891,914,919,926,932,990"
18	"21,71,80,83,87,105,137,200,217,227,242,244,256,266,279,322,340,351,356,363,365,367,371,385,437,444,452,468,473,484,537,548,599,618,630,650,662,687,701,718,728,743,782,790,812,819,825,830,865,879,907,912,913,945,979"
19	"34,50,178,212,220,249,252,260,264,274,282,291,293,298,312,328,337,359,396,410,418,420,426,434,467,476,500,516,557,573,574,619,654,713,719,786,792,803,810,831,855,857,964"
