0	"2,12,38,55,83,84,98,135,141,175,183,184,194,205,206,217,230,254,288,297,362,372,382,389,401,433,434,435,446,469,485,537,550,588,589,596,607,613,645,663,670,678,684,697,701,702,733,739,762,763,766,774,775,784,818,864,874,880,912,966,994"
1	"45,48,49,74,76,85,104,105,125,147,193,219,229,250,273,298,331,413,418,421,431,462,521,525,527,545,552,567,582,593,622,625,635,650,675,676,757,778,820,829,847,860,861,872,901,905,914,952,953,960,972,990,993"
2	"30,39,69,79,86,118,121,162,173,177,182,186,189,198,239,269,270,360,363,427,452,455,473,484,513,556,565,646,680,692,731,743,748,765,779,787,798,810,835,836,867,871,877,890"
3	"8,40,172,179,195,247,259,354,364,402,405,410,429,495,516,532,542,578,590,604,609,642,647,721,732,822,828,830,840,859,865,895,930,933,961,962,963,968,979"
4	"89,110,145,157,185,187,190,200,204,222,268,332,339,379,393,397,420,439,440,450,461,478,499,512,529,538,554,560,571,574,608,620,641,735,817,851,873,883,887,891,892,920,921,923,927,936,938,940,973,987,997"
5	"10,28,29,68,100,123,136,235,258,271,276,284,328,383,408,426,507,555,562,599,619,623,639,648,673,698,724,772,795,801,809,825,868,876,907,991"
6	"11,20,27,31,60,99,108,115,120,131,143,153,207,215,223,245,251,290,292,296,321,330,335,338,365,373,444,456,475,477,500,520,559,575,576,627,633,640,654,713,750,752,823,844,848,900,902,928,964,975,982"
7	"9,15,17,41,72,97,128,140,150,169,171,196,274,280,285,295,301,314,334,344,356,366,375,377,392,470,487,524,528,535,583,603,611,649,674,683,704,720,740,749,780,791,815,826,827,853,886,894,896,899,906,913,916,924,932,951,967,981,984,989"
8	"1,16,24,42,50,58,64,119,126,138,192,212,255,257,261,275,277,278,279,306,318,327,348,371,380,388,395,400,419,428,441,457,459,494,566,636,652,667,679,688,703,741,747,756,760,785,792,796,806,814,833,854,925,937"
9	"4,7,26,33,59,61,66,70,82,95,112,114,132,209,216,225,238,240,248,282,293,294,303,320,385,399,415,436,438,454,476,486,518,558,563,572,573,577,587,598,601,602,615,617,717,727,728,736,753,790,800,841,856,898,919,945"
10	"19,96,106,220,262,305,309,310,325,337,346,349,351,381,412,425,460,463,465,468,474,511,522,543,547,553,569,612,631,662,666,705,712,716,751,771,777,783,794,813,819,849,862,866,893,904,929,931,949"
11	"75,78,90,93,116,124,170,180,181,211,231,232,234,236,237,302,307,336,343,367,404,406,422,449,466,497,502,515,517,541,548,570,580,616,685,689,694,730,769,786,831,837,838,870,878,884,918,922,944,965,999,1000"
12	"22,46,51,87,129,130,137,151,152,158,164,174,176,191,197,228,243,249,252,265,267,281,286,323,369,398,407,423,458,490,491,523,546,581,594,600,606,634,644,655,700,706,723,734,745,746,834,875,881,882,885,903,909,910,915,926,941,955,956,978,985,996"
13	"13,35,56,94,117,149,159,160,213,224,226,287,299,313,317,319,326,342,345,352,357,374,378,411,414,417,442,472,480,483,530,557,584,586,671,696,726,729,761,776,797,855,943,974,988,992"
14	"3,36,67,73,77,80,91,142,154,165,167,188,202,263,264,316,324,341,376,416,443,448,464,481,561,591,597,605,657,710,718,755,803,808,821,839,948,957,980,995"
15	"44,47,52,54,139,242,244,246,283,308,355,424,430,453,482,489,509,514,539,564,595,610,614,624,626,672,686,690,708,742,770,773,789,805,842,845,852,897,934,946,947,950,970,971"
16	"34,62,63,88,92,122,127,133,178,208,221,340,347,350,387,471,508,519,526,536,540,549,637,643,651,658,665,687,693,709,719,737,768,799,804,807,824,843,850,889,986"
17	"6,23,81,111,113,134,155,166,199,203,233,266,272,304,312,329,333,358,359,361,386,391,403,432,479,531,534,628,653,656,661,668,691,738,754,767,816,858,863,879,888,908,942,954,977,983"
18	"14,21,25,43,53,57,65,101,109,144,146,148,156,161,201,210,214,218,253,260,315,370,409,437,488,493,496,498,504,505,510,533,544,579,592,621,638,669,677,681,699,707,714,722,725,744,764,781,782,788,802,812,869,917,939,958,959,969,998"
19	"5,18,32,37,71,102,103,107,163,168,227,241,256,289,291,300,311,322,353,368,384,390,394,396,445,447,451,467,492,501,503,506,551,568,585,618,629,630,632,659,660,664,682,695,711,715,758,759,793,811,832,846,857,911,935,976"
