0	"21,25,38,44,55,67,103,117,121,122,173,214,217,236,246,379,409,438,473,510,512,536,544,636,684,689,696,713,787,794,804,818,823,835,859,863,870,887,921"
1	"3,8,9,15,31,94,142,226,232,234,241,262,266,283,287,320,321,413,469,511,539,551,556,564,567,571,573,580,605,617,646,682,686,708,714,765,816,825,830,865,874,890,903,960,977,992,997"
2	"4,26,46,126,134,138,141,215,224,227,238,263,289,318,338,347,355,357,369,370,371,384,385,388,396,433,434,435,453,480,489,496,528,540,552,576,588,599,613,631,650,663,751,762,820,848,852,883,888,889,904,932"
3	"2,49,69,70,83,90,123,198,207,245,303,308,343,367,389,431,432,460,461,519,525,534,589,611,638,691,699,741,745,750,758,776,778,788,831,962,995"
4	"22,56,84,108,110,112,136,167,172,185,190,197,201,202,257,273,313,334,340,354,392,421,467,482,498,503,632,637,659,670,671,697,725,749,757,819,836,847,858,931,944,945,946,947,951,955,974,978,996"
5	"48,53,80,143,157,170,179,180,193,208,235,258,267,277,304,315,331,346,366,386,422,428,514,524,529,555,620,661,662,664,698,701,782,791,798,817,860,906,928,930,956,972"
6	"39,51,65,97,119,140,147,151,161,184,191,222,225,239,248,250,252,316,322,325,364,373,382,387,420,513,549,558,584,595,598,602,614,642,658,668,675,694,717,728,731,743,755,766,774,790,793,808,810,840,871,881,892,966,971,982,984"
7	"6,87,99,107,152,174,182,204,223,259,260,271,275,281,288,306,391,462,478,484,488,504,508,521,559,560,566,578,581,604,616,621,623,641,677,683,704,712,718,759,770,779,780,783,796,824,856,857,891,913,914,922,933,936,964,979"
8	"104,124,137,155,164,176,183,195,237,265,311,341,374,405,416,425,449,477,483,491,492,495,499,506,538,557,574,575,607,622,634,635,640,656,724,828,837,838,864,867,882,884,886,901,911,915,925,949,1000"
9	"68,71,100,105,133,139,154,178,181,186,196,264,363,393,400,404,446,493,527,541,545,550,586,597,647,652,653,674,711,737,739,761,763,797,802,855,898,924"
10	"14,20,24,34,42,58,63,76,89,95,114,144,148,158,169,189,233,285,286,295,309,326,333,351,378,402,406,417,427,429,441,454,459,463,466,487,520,535,537,547,563,570,572,577,601,608,627,639,654,685,747,748,760,764,773,795,800,832,900,927,938,941,969,973,976"
11	"11,13,37,54,57,73,85,98,125,127,129,132,159,171,203,212,229,247,249,255,274,305,307,323,342,350,415,426,455,474,502,523,532,590,606,633,648,657,666,707,710,715,722,734,784,792,861,869,905,940,943,950,975,983,986"
12	"16,19,81,102,146,160,200,211,228,276,329,360,368,372,375,412,423,437,440,444,450,458,481,516,530,542,568,583,593,594,618,619,629,643,660,669,673,676,680,700,705,706,726,727,736,738,826,851,875,894,902,917,929,942,954,980"
13	"17,18,35,52,77,88,92,111,113,118,120,128,153,163,187,240,251,254,261,296,302,310,319,358,359,380,395,475,509,553,625,651,672,678,690,703,709,721,730,735,767,768,785,807,809,813,834,849,878,907,912,948,961,965,968,999"
14	"28,45,59,93,131,150,166,205,210,230,253,278,282,284,301,324,330,332,376,398,411,414,418,424,452,507,569,585,600,688,716,732,742,744,754,769,777,789,811,846,872,879,897,910,937,987"
15	"5,12,23,36,40,41,50,61,62,72,75,96,149,156,206,213,218,219,242,243,298,300,312,317,361,401,410,419,443,445,451,456,464,468,500,501,518,548,561,596,610,626,693,720,723,746,753,756,771,775,822,868,895,896,934,952,957,991"
16	"101,115,145,165,199,209,244,268,297,327,328,335,336,339,344,362,397,399,465,471,490,517,615,624,681,692,695,702,729,799,812,833,843,850,873,908,926,939,958,967,985,988,998"
17	"32,64,79,106,130,168,256,270,293,314,348,356,377,381,390,442,448,479,494,505,515,533,543,592,603,612,649,655,665,740,772,786,801,814,839,841,842,845,853,854,866,876,919,953,963,989,994"
18	"10,29,30,43,47,60,74,78,82,91,109,116,135,175,194,216,221,269,280,290,291,299,337,345,349,383,394,403,408,436,476,485,486,526,531,562,565,579,582,630,644,679,803,806,821,829,844,880,893,935,959,970,990"
19	"1,7,27,33,66,86,162,177,188,192,220,231,272,279,292,294,352,353,365,407,430,439,447,457,470,472,497,522,546,554,587,591,609,628,645,667,687,719,733,752,781,805,815,827,862,877,885,899,909,916,918,920,923,981,993"
