0	"17,34,39,71,90,106,114,122,155,167,198,200,221,248,253"
1	"77,105,108,127,176,188,213,238,259,281,293"
2	"1,4,5,6,72,129,139,148,226,297,300"
3	"2,7,22,26,56,63,74,80,113,168,180,199,237,295,298"
4	"3,13,29,51,67,68,69,107,153,192,254,287"
5	"8,41,47,58,64,70,110,111,118,119,144,150,161,166,211,272,277,290,292"
6	"24,30,33,49,52,136,163,187,196,209,216,231,236,251"
7	"28,53,102,112,135,151,154,217,266"
8	"10,12,42,54,55,79,91,97,117,124,159,162,171,172,178,184,222,247,252,264,275,279,291"
9	"31,32,40,50,73,78,104,140,169,193,219,235,242,257"
10	"25,94,120,158,177,208,214,218,227,249,265,273,294"
11	"16,36,37,44,75,98,99,115,152,160,174,202,229,245,261,282,288"
12	"14,19,20,35,46,65,89,93,103,173,195,205,267,271,276,284,299"
13	"21,83,109,131,133,138,157,181,183,190,203,212,228,230,239,241,250,260"
14	"85,92,100,147,164,233,258,280,285,286,296"
15	"15,27,59,76,81,101,116,121,123,130,132,134,170,186,189,194,197,206,246,268"
16	"38,48,61,62,66,126,128,137,146,224,234,255,278"
17	"23,43,57,86,142,175,182,262,270"
18	"9,11,18,45,60,84,87,141,143,185,201,215,220,223,225,240,256,269,274"
19	"82,88,95,96,125,145,149,156,165,179,191,204,207,210,232,243,244,263,283,289"
