0	"4,7,15,96,110,125,136,160,170,200,201,220,243,251"
1	"16,22,39,54,62,68,98,113,139,151,163,177,178,188,203,225,228,233,297"
2	"30,43,47,77,78,87,108,114,133,138,152,168,240,295"
3	"17,19,31,40,76,81,89,94,126,217,226,235,291"
4	"1,3,41,45,69,80,88,97,109,122,153,166,182,192,202,215,218,221,232,252,265,282,299"
5	"13,25,38,42,72,118,140,209,247,248,289"
6	"6,20,33,49,83,104,111,123,216,224,238,249,276,280,287,300"
7	"18,36,55,70,79,93,145,154,161,223"
8	"12,34,100,105,117,124,135,141,144,159,169,190,208,211,236,275"
9	"9,14,23,65,147,173,222,230,253,261,272,277,278,298"
10	"56,90,134,143,184,267,268,274,281,294,296"
11	"10,26,27,50,64,67,75,120,148,165,172,207,241,245,254,279,283,285"
12	"48,61,71,84,86,92,131,176,195,196,204,206,229,242,250,262,266,290,293"
13	"8,24,44,53,57,66,85,101,106,107,116,127,146,149,157,158,162,175,193,194,197,198,257,259"
14	"21,28,35,58,73,142,155,171,179,185,213,244,260"
15	"11,60,119,150,183,191,214,263,270,292"
16	"29,51,74,95,130,174,180,181,186,239,255,273,286"
17	"2,5,52,59,63,91,99,115,129,205,237,246,258,288"
18	"32,46,82,132,137,164,167,187,199,227,234,256,269,271,284"
19	"37,102,103,112,121,128,156,189,210,212,219,231,264"
