0	"25,45,54,60,74,97,108,136,137,191,198,235,251,298"
1	"3,33,80,122,124,145,152,179,195,207,214,228,263,266,286"
2	"10,17,32,47,85,87,114,175,187,211,258,259,270"
3	"36,42,49,51,62,67,132,144,160,193,209,269,276,288"
4	"9,21,31,44,72,83,104,125,143,194,216,238,240,254,255,256,280"
5	"15,130,131,133,161,169,186,233,242,265"
6	"2,43,68,70,102,121,126,201,219,220,229,231,237,260,300"
7	"18,22,48,106,127,147,153,174,221,225,232,291"
8	"23,24,35,53,55,61,90,109,110,119,129,138,150,155,157,177,178,199,243,245,273,274,279"
9	"4,59,100,101,103,111,146,184,212,223,230,244,248,283"
10	"28,30,94,135,159,165,170,173,182,264,267,268,281"
11	"29,58,65,69,73,77,107,139,205,210,234,252,275,282,285,289"
12	"1,26,40,52,88,92,99,149,151,185,249,261,262,277,290"
13	"41,76,86,96,140,166,168,188,190,203,222,241"
14	"11,13,34,93,115,116,148,171,176,197,200,236,250,257,271,272,293"
15	"5,27,39,57,71,113,117,156,162,172,180,181,189,192,196,204,215,217,226,292,296,297"
16	"79,84,105,213,224,247,284"
17	"7,8,14,38,50,63,78,89,112,120,128,158,218,253,294"
18	"16,19,20,37,56,64,75,81,82,91,95,141,142,154,163,206,208,227,278,287"
19	"6,12,46,66,98,118,123,134,164,167,183,202,239,246,295,299"
