0	"120,154,170,275,288,306,327,392,434,464,468,481,507,516,549,571,586,595,604,606,634,665,683,695,709,725,792,826,842,871,877,922,943,953,960,976,994"
1	"2,10,48,66,157,182,200,203,248,267,291,292,317,368,409,412,423,430,432,497,521,533,534,545,548,577,602,607,611,625,636,650,698,720,735,805,829,837,839,849,904,928,947,952"
2	"13,22,52,54,55,71,119,131,161,166,176,205,238,276,282,370,399,440,453,461,487,488,538,540,579,589,613,618,623,663,671,685,692,712,718,728,740,745,788,800,808,830,840,894,933,949,955,1000"
3	"29,58,67,117,143,151,177,191,193,213,226,240,279,281,285,303,352,465,469,472,475,515,520,633,682,686,689,693,714,724,737,752,801,831,856,890,917,931,940,941,957"
4	"8,21,35,39,57,64,84,104,121,122,126,130,138,146,173,195,207,258,286,360,375,384,393,398,413,429,431,433,451,496,503,524,535,547,570,583,635,642,651,657,668,678,688,731,760,764,775,795,802,821,855,872,876,881,896,898,908,909,926,954,971,979,984"
5	"19,20,26,47,60,70,87,106,114,149,156,174,186,220,227,252,263,293,296,304,325,328,335,345,367,378,394,396,403,415,421,526,530,546,550,567,572,581,587,603,619,628,781,786,789,814,859,867,875,878,888,893,910,919,936,958,965,969,973,977,987"
6	"16,31,33,34,99,125,129,133,145,189,218,228,230,256,257,266,305,310,313,320,344,369,386,406,419,424,427,442,474,478,489,495,501,525,594,598,599,631,638,641,679,708,711,719,741,746,784,809,812,845,858,880,895,901,906,945,985"
7	"46,61,69,94,97,147,219,225,242,250,255,259,274,287,316,379,404,443,444,452,509,514,518,558,563,564,588,609,620,639,647,687,702,727,732,749,756,783,796,798,847,939,978,981,986,999"
8	"9,12,93,95,110,180,197,201,215,251,280,318,334,339,343,349,361,377,439,492,519,527,574,596,626,646,654,660,662,673,705,707,722,726,734,755,861,873,886,887,942,970"
9	"4,7,38,62,73,91,109,128,141,204,224,261,271,284,299,333,346,347,353,354,356,371,385,401,418,445,459,462,484,494,511,522,543,561,569,576,591,630,653,677,697,721,730,770,774,790,832,833,835,843,883,903,905,925,930,982,992"
10	"1,5,40,41,44,49,56,74,96,155,169,202,265,269,283,298,326,332,338,341,351,362,364,366,426,428,463,476,486,582,590,614,666,690,703,706,710,716,742,793,848,853,862,863,929,975"
11	"25,30,50,51,78,80,82,83,108,144,153,188,272,277,309,319,336,374,376,400,405,435,437,441,447,450,458,470,542,560,568,575,608,643,645,700,729,758,763,765,778,782,791,811,828,834,907,912,918,923,948,988,993"
12	"18,24,32,90,92,107,115,127,165,185,190,196,199,210,229,231,260,268,273,330,337,411,417,466,483,491,499,529,539,553,566,578,610,621,624,674,694,717,779,803,806,815,823,850,864,865,866,870,879,964,997"
13	"14,75,148,150,167,206,223,295,297,307,348,357,408,460,473,482,510,541,544,559,585,597,605,644,652,754,771,772,773,780,785,804,813,846,851,868,966,983"
14	"17,42,72,100,102,111,140,159,181,245,249,294,314,350,402,407,414,425,455,467,493,612,659,669,680,691,744,753,757,819,820,891,911,937,944,946,950,956,962,968,972"
15	"11,15,27,45,59,88,101,103,134,136,137,139,142,163,179,184,216,232,234,235,254,290,321,358,359,373,449,457,490,517,536,554,555,580,593,622,627,632,637,640,655,658,661,667,672,676,696,701,736,816,825,860,874,884,885,889,899,932,961,963,974,980"
16	"6,37,63,77,86,89,98,116,152,158,162,168,183,233,241,253,315,329,355,372,381,383,389,390,397,479,502,506,508,513,532,552,557,573,617,629,649,681,684,699,704,715,739,762,767,777,807,818,822,841,869,882,892,897,902,951,990,996,998"
17	"28,68,76,81,105,123,172,194,209,214,239,246,301,311,331,342,365,391,410,422,438,485,531,592,600,615,675,713,733,748,759,761,766,768,769,776,797,913,920,921,927,935,938,959,967,989,995"
18	"3,36,113,118,132,135,164,175,178,192,208,221,222,244,264,302,363,380,395,416,448,454,456,471,480,500,504,505,523,528,537,556,562,565,648,656,670,747,750,751,787,810,817,824,838,844,914,915,916,924,934,991"
19	"23,43,53,65,79,85,112,124,160,171,187,198,211,212,217,236,237,243,247,262,270,278,289,300,308,312,322,323,324,340,382,387,388,420,436,446,477,498,512,551,584,601,616,664,723,738,743,794,799,827,836,852,854,857,900"
