0	"58,59,70,80,85,87,95,101,117,130,131,163,167,180,195,241,248,268,272,280,290,291"
1	"45,53,57,78,107,121,127,144,148,149,173,190,205,214,236"
2	"1,10,15,39,72,136,140,165,171,175,187,193,199,201,254,256,260,269"
3	"31,41,44,67,68,93,110,125,129,170,184,208,224,229,230,239,249,277"
4	"9,42,56,65,69,96,143,157,172,183,185,232,271,273,278,282,288"
5	"23,62,81,94,103,128,141,168,178,182,189,191,203,204,210,257,265,284"
6	"19,30,33,86,89,102,105,109,111,139,160,218,243,270"
7	"5,18,51,52,55,61,99,135,207,220"
8	"11,32,71,88,90,92,124,151,158,161,211,240,275,287,297"
9	"13,29,43,79,100,115,145,146,156,181,188,192,198,202,217,219,244,276,298"
10	"17,34,35,60,174,213,225,283,295"
11	"14,20,40,49,77,83,108,122,134,142,147,159,194,235,258,266,279,285,286"
12	"2,8,54,118,150,162,176,179,197,227,238,263,274,293"
13	"24,47,64,120,133,138,155,169,231,233,245,246,251,267,281,294"
14	"48,50,98,112,113,166,206,223,237,252,259,264"
15	"38,66,75,104,114,116,119,123,153,200,215,292"
16	"16,36,37,46,74,82,97,132,152,177,209,212,228,247,261,262"
17	"7,25,28,63,73,76,154,164,186,221,234,242,250"
18	"3,4,12,21,22,26,84,137,196,226,255,289,296,300"
19	"6,27,91,106,126,216,222,253,299"
