0	"1,5,17,22,27,39,54,124,140,143,146,157,172,214,222,257,271,287"
1	"18,42,44,47,73,74,85,97,105,106,113,120,168,201,213,236,253"
2	"2,26,41,50,52,64,78,82,89,107,141,161,175,204,212,260,277,297"
3	"25,55,59,121,123,129,148,158,197,234,256"
4	"24,29,71,100,139,151,160,170,173,184,188,193,231,233,241,243,250,275,276,289,292"
5	"33,185,195,210,252,254,259,290,299"
6	"60,63,77,80,132,194,209,225,244,293"
7	"49,84,86,118,125,126,165,167,180,216,240,274"
8	"11,19,20,23,35,37,79,119,130,164,205,227,248,267,272"
9	"31,56,75,99,152,153,187,190,200,239,242,268,288"
10	"6,21,46,68,70,83,87,92,96,102,110,116,135,171,177,178,179,191,202,221,238,245"
11	"8,13,62,66,90,111,136,138,186,196,203,226,230,264,282,294"
12	"15,30,32,34,45,65,69,81,94,101,109,128,182,215,217,229,232,235,247,251,255,266,269"
13	"7,51,57,76,95,103,115,122,145,149,159,189,198,206,218,220,263,279,284,291,298"
14	"38,104,117,131,137,142,155,162,174,270,273,280,295"
15	"40,53,91,108,127,199,237,246,265,281,283,285"
16	"4,10,12,28,48,88,93,98,112,150,156,166,211,219,261"
17	"9,16,43,61,67,114,133,147,154,169,183,192,207,208,228,249,258"
18	"3,58,176,223,224,296,300"
19	"14,36,72,134,144,163,181,262,278,286"
