0	"101,145,195,199,210,258,263,270,273,306,332,334,353,386,399,428,464,504,513,546,553,569,586,633,645,659,673,764,777,781,824,844,857,861,950,972,986,994,995"
1	"2,13,56,62,84,100,129,155,158,186,219,235,247,283,312,365,366,372,377,388,407,418,446,483,497,506,521,532,534,568,585,587,606,631,654,672,695,720,725,744,752,783,828,833,845,867,917"
2	"4,14,19,29,52,67,77,80,92,110,134,139,143,185,191,252,269,288,367,376,414,420,438,458,469,494,526,564,597,600,628,649,664,702,711,713,724,735,771,790,800,807,829,849,855,871,912,913,939,952,957,980,984"
3	"38,41,43,98,111,148,150,171,188,214,232,237,265,272,278,280,286,290,295,298,301,331,384,390,391,408,419,421,505,555,567,577,593,630,640,651,652,675,680,682,707,718,737,745,747,749,799,814,817,827,865,914,920,932,993"
4	"94,109,114,146,175,184,193,215,225,279,289,300,325,328,345,349,352,380,393,413,440,447,460,519,533,544,549,552,669,723,753,754,759,768,769,812,835,852,859,878,879,910,928,959,974,987"
5	"35,46,47,74,91,127,140,156,178,224,229,254,255,261,268,274,305,310,374,392,397,402,403,412,432,466,470,477,480,490,554,563,574,576,578,599,605,625,677,685,710,721,731,734,757,782,785,787,796,797,802,822,826,831,862,885,898,901,903,978"
6	"7,28,71,83,128,182,202,203,228,249,262,281,285,318,371,389,425,452,453,456,488,495,515,520,545,570,571,591,592,613,692,727,743,758,776,818,887,892,899,953,955,1000"
7	"20,37,58,81,82,108,137,149,170,187,196,221,231,293,313,326,348,429,436,444,449,454,476,478,500,510,517,524,529,547,644,674,676,684,690,697,705,708,715,726,740,755,772,798,811,837,841,853,863,876,884,890,918,945,947,948,949,963,983,991,997"
8	"23,33,50,65,88,189,234,236,314,338,350,356,360,362,363,383,426,445,479,542,557,562,661,671,683,687,704,736,774,809,815,830,850,869,873,875,883,895,929,935,961,968,999"
9	"6,9,24,51,54,66,75,113,115,116,117,118,135,142,180,204,205,206,211,220,251,257,302,387,398,442,451,457,482,486,487,491,512,603,607,617,621,624,626,647,655,663,679,686,691,693,730,739,803,823,825,856,866,880,931,942,976,981"
10	"5,40,61,76,99,105,164,169,208,222,246,277,308,317,357,382,395,404,410,462,485,527,535,538,560,575,611,612,615,632,648,653,658,668,681,767,786,839,848,897,906,909,916,951,970,971"
11	"12,17,48,53,85,97,160,165,166,172,177,179,250,296,323,324,343,368,375,406,437,443,465,493,528,582,595,608,629,641,656,689,694,729,732,750,810,877,900,922,926,930,934,938,941,943,965"
12	"15,32,49,63,70,104,106,107,121,124,176,190,223,245,294,304,320,321,327,329,330,358,381,400,435,467,509,551,579,581,619,634,636,657,662,666,698,716,751,775,806,834,881,886,894,907,936"
13	"31,86,122,123,132,183,197,200,207,242,253,287,291,322,333,335,347,370,378,417,423,450,484,514,537,539,550,573,589,590,604,614,667,700,706,709,714,717,742,763,765,789,792,808,842,846,847,864,888,896,904,915,946,958,979"
14	"27,72,103,112,153,181,194,201,217,271,275,309,315,340,394,424,430,471,481,498,501,530,543,558,559,580,638,646,696,701,719,728,780,836,872,985,988"
15	"3,21,22,36,45,59,73,95,126,159,162,167,209,218,227,244,276,284,297,299,319,336,351,359,385,405,409,411,416,433,459,502,507,508,523,531,536,565,583,588,601,620,622,670,688,699,741,760,761,766,770,793,816,820,838,843,854,870,889,893,924,933,940,956,982"
16	"30,42,55,64,87,89,130,131,133,138,141,152,154,161,198,213,226,233,259,264,282,311,339,341,342,344,364,373,379,396,401,434,474,489,503,525,572,584,602,616,623,660,712,738,748,756,762,779,795,805,858,874,908,925,927,937,964,969,973,975,992"
17	"1,10,18,34,44,57,60,93,144,147,151,173,192,239,240,241,248,260,292,303,337,354,355,369,461,496,499,511,518,594,596,598,609,635,637,642,722,791,794,801,804,813,832,851,868,882,911,923,966,990"
18	"11,16,25,26,68,69,79,90,102,119,125,157,168,230,238,267,316,346,431,441,448,463,468,472,473,492,516,541,566,610,627,639,650,665,678,703,733,778,784,788,840,902,905,944,954,960,977,989,998"
19	"8,39,78,96,120,136,163,174,212,216,243,256,266,307,361,415,422,427,439,455,475,522,540,548,556,561,618,643,746,773,819,821,860,891,919,921,962,967,996"
