0	"18,19,26,32,48,55,109,131,165,197,204,221,232,243,258,280,312,351,356,398,400,409,412,462,484,485,533,548,584,627,632,647,662,684,702,711,764,784,786,800,829,866,877,879,881,922,944,948,961,998,1000"
1	"11,25,56,100,104,119,206,208,241,247,271,285,305,330,333,339,352,379,382,404,410,418,428,436,452,463,472,494,500,526,537,542,560,564,577,615,641,664,695,706,720,732,735,758,772,794,802,813,816,823,842,867,885,915,949,951,966,970,971,979"
2	"15,37,58,64,71,88,149,162,168,170,172,200,245,257,286,288,292,307,309,317,324,328,346,408,414,511,536,544,553,580,623,663,668,669,678,685,687,692,704,723,792,810,811,854,860,864,899,910,912,943,976"
3	"2,50,72,87,99,122,123,134,141,180,214,224,242,249,254,303,319,321,327,364,389,422,425,431,444,460,474,491,510,590,622,636,639,644,676,681,710,730,739,746,782,789,814,821,870,875,882,913,933,939,953,965,989"
4	"1,8,29,54,91,186,218,231,279,300,315,320,345,350,449,457,486,496,546,624,633,657,661,696,705,716,719,761,793,795,806,846,862,871,883,886,926,967,984"
5	"7,12,20,21,89,90,111,145,228,234,263,269,270,283,293,304,311,326,340,348,349,359,399,427,435,476,490,497,506,524,582,583,591,630,654,677,722,744,768,780,797,799,834,839,848,849,857,869,917,931,937,964,982"
6	"17,27,33,34,62,74,77,106,136,144,152,159,173,210,213,244,282,296,313,318,322,338,369,370,371,372,419,446,458,464,488,508,514,563,566,576,596,610,642,650,679,686,697,748,752,754,769,773,787,809,815,832,874,892,901,954,960,972,983,988"
7	"5,43,60,120,121,143,146,163,177,188,194,229,248,294,302,368,381,390,413,455,469,482,498,502,521,571,572,588,589,605,606,619,631,638,645,653,660,675,742,762,776,778,830,845,856,873,878,887,888,893,911,938,946,963,987,996,999"
8	"44,46,67,112,130,137,147,154,160,196,273,278,281,291,297,353,366,374,377,443,450,468,478,507,518,519,520,530,538,547,552,558,574,609,674,682,700,721,724,731,747,751,756,770,804,805,817,825,836,889,918,932"
9	"3,23,30,65,78,81,129,133,178,183,184,192,205,212,216,217,227,230,252,255,265,287,298,308,325,329,391,393,402,417,430,433,439,442,475,522,529,550,551,557,561,562,565,593,613,617,626,689,737,755,763,777,779,820,822,900,906,921,968,980"
10	"13,39,49,68,83,96,98,102,117,164,179,189,226,236,237,238,250,260,290,337,341,380,392,394,407,434,438,440,466,501,512,515,517,523,532,567,575,579,585,586,598,614,616,640,656,693,703,708,709,765,818,859,861,891,914,920,928,934,935,990"
11	"14,24,31,59,76,92,156,169,181,235,256,261,276,342,365,383,426,437,448,473,487,545,556,602,607,608,625,666,671,688,701,713,718,733,734,745,753,760,771,774,796,826,828,837,847,851,858,863,865,872,925,930,978"
12	"16,52,93,101,128,148,187,223,225,267,284,301,310,354,362,378,384,416,429,483,541,601,637,659,714,715,729,785,812,852,853,880,884,890,940,941,942,956,985,995"
13	"6,53,82,115,118,138,195,202,246,264,266,275,344,363,405,441,447,453,480,504,525,543,595,691,694,707,736,766,781,801,824,835,840,855,897,908,916,957,958,981,993"
14	"28,66,73,75,124,127,140,150,175,185,191,207,253,259,316,331,387,403,406,411,423,424,451,456,467,471,479,505,569,599,643,652,670,788,798,807,827,833,838,841,898,924,947,973,992"
15	"35,41,57,69,84,94,110,116,125,139,155,157,171,182,193,219,222,233,289,314,334,376,388,461,481,489,493,527,573,611,646,698,738,843,844,850,894,895,896,904,907,919,975,977"
16	"4,9,10,22,36,42,47,63,79,85,86,108,114,135,153,198,209,211,277,323,332,373,454,465,470,499,555,578,594,600,604,618,634,649,741,750,757,783,819,876,903,905,952,955,959,969"
17	"40,45,51,97,105,132,158,166,176,201,203,240,262,268,272,299,335,343,355,358,375,386,397,401,421,432,528,534,535,539,549,554,568,570,587,603,629,658,680,683,690,699,712,717,725,728,740,749,767,791,803,808,909,923,950,974,986,997"
18	"38,61,95,107,113,126,161,215,336,347,360,367,459,477,492,495,503,559,581,592,612,620,628,648,651,655,665,667,727,743,775,868,902,936,945,991,994"
19	"70,80,103,142,151,167,174,190,199,220,239,251,274,295,306,357,361,385,395,396,415,420,445,509,513,516,531,540,597,621,635,672,673,726,759,790,831,927,929,962"
