0	"24,50,55,60,89,107,120,130,143,183,186"
1	"13,22,27,87,156,161,167,169,182"
2	"48,62,66,92,106,142,152,168"
3	"9,12,29,86,95,151,176"
4	"8,28,37,53,98,109,189,196"
5	"39,58,118,144,147,180,197"
6	"15,21,30,31,36,70,80,85,96,103,111,123,134,135,140,141"
7	"3,16,41,43,45,46,59,68,105,117,185,195,199"
8	"14,19,33,49,61,67,78,82,90,146,149,153,155,164,166,174,192"
9	"38,42,65,81,99,108,114,170,172"
10	"44,69,79,97,101,115,131,132,171,178,193"
11	"26,56,71,74,91,116,136,145,157,159,184"
12	"1,10,11,112,137,148,175,179"
13	"2,47,84,110,113,150,158"
14	"18,34,51,52,57,76,77,122,125,126,163,177,191,198"
15	"4,32,35,40,72,73,83,121,133"
16	"20,54,75,88,100,104,154,160,162,181,200"
17	"63,139,188,190"
18	"7,17,23,64,94,119,173"
19	"5,6,25,93,102,124,127,128,129,138,165,187,194"
