0	"9,33,59,68,69,76,84,130,142,158,177"
1	"41,55,65,81,91,121,122,179,181,186"
2	"4,44,50,134,136,153"
3	"16,23,42,47,48,51,54,89,92,115,154,160,163"
4	"49,71,83,96,100,139,146,149,165,176,180,185,189,195,199"
5	"30,61,82,135"
6	"31,53,60,77,78,87,94,155,159,164,166"
7	"37,88,93,117,124,133,141,183,187,193,197"
8	"27,108,131,132,144,174,188"
9	"11,25,43,64,119,151,175,178,184"
10	"14,17,29,32,52,58,70,79,98,99,101,106,116,145,148,156,190"
11	"5,6,35,56,57,74,110,126,137,162,169,170,172,200"
12	"1,3,40,95,107,120"
13	"38,112,171,191"
14	"7,28,34,66,72,129,173"
15	"8,19,67,73,85,103,113,140,147,161,192,196,198"
16	"2,24,63,111,114,118,125,128,152"
17	"15,21,22,26,45,46,80,90,104,109,123,127,157,168,182,194"
18	"12,20,36,39,62,75,86,97,102,138,150"
19	"10,13,18,105,143,167"
