0	"4,36,49,89,103,134,146,151,173,180,208,220,224,243,261,272,279,291,301,350,356,357,373,395,434,443,458,519,521,653,658,665,671,713,744,751,783,801,816,829,841,852,884,899,900,935,963,989,995"
1	"45,84,98,106,145,147,158,229,246,258,275,278,286,307,313,317,320,334,351,374,417,423,447,454,456,483,530,561,569,577,629,642,660,663,689,695,776,847,856,872,876,881,893,895,896,903,914,924,949,953,991"
2	"42,50,79,114,122,131,137,139,141,155,171,177,218,282,326,327,328,347,362,369,376,386,409,436,455,460,461,555,587,591,640,650,666,672,681,693,699,708,716,722,755,761,763,764,784,799,859,882,883,886,911,912,927,933,951,971,973,977"
3	"19,65,68,107,130,169,188,196,210,232,316,339,345,348,349,366,389,401,416,426,449,471,488,497,503,517,542,562,565,581,601,627,631,635,639,643,720,733,789,793,837,851,873,897,925,961,972"
4	"2,30,31,35,47,91,104,129,185,205,215,222,230,240,245,323,324,338,396,415,446,493,496,583,589,620,637,676,705,732,748,752,802,811,814,815,828,840,857,863,890,926,980,985"
5	"10,27,37,57,61,62,73,75,80,85,102,159,175,183,199,284,343,371,407,408,431,435,466,482,492,506,513,566,595,621,654,655,679,680,682,700,701,735,768,773,788,795,825,826,864,892,966,975"
6	"21,25,33,46,51,74,96,118,190,202,247,255,263,274,281,290,318,319,329,335,354,414,419,432,459,464,472,474,504,507,509,518,537,544,644,647,656,670,686,687,690,692,718,723,738,772,778,804,807,844,850,861,904,910,921,942,986,988"
7	"34,39,54,63,66,67,69,133,136,153,174,181,217,219,289,293,304,306,310,331,332,384,393,441,550,579,588,611,623,633,648,678,746,779,794,803,808,809,830,833,869,968,992"
8	"3,29,44,72,76,108,113,116,143,166,200,226,236,314,337,346,406,413,420,437,465,508,520,534,613,614,626,785,798,813,819,842,867,922,956,978,982"
9	"6,7,14,32,43,83,101,117,176,186,203,216,250,266,292,295,322,330,365,367,380,399,439,463,470,480,491,573,607,638,674,725,729,742,756,839,848,865,877,917,929,974,976,984,987,993,1000"
10	"88,123,126,140,152,178,179,198,201,207,244,251,256,269,298,315,341,358,368,390,392,450,453,533,536,553,575,586,592,606,615,652,661,667,669,704,728,787,901,920,932,941,955,960,990,999"
11	"26,28,48,52,99,111,115,127,142,149,163,184,193,194,204,223,239,254,264,311,312,342,355,382,428,433,469,475,478,485,526,541,594,605,612,616,685,688,702,703,721,731,734,753,757,765,810,812,822,843,849,888,894,907,913,958"
12	"24,90,97,128,135,148,160,164,182,206,213,214,265,271,276,296,297,333,360,383,385,391,402,403,477,486,535,545,551,558,628,632,659,662,691,712,741,759,760,780,792,800,836,838,870,887,898,906,918,930,938,962,996"
13	"8,15,40,71,77,87,92,94,161,231,234,259,260,273,305,361,363,372,379,381,400,411,418,421,422,452,499,510,525,538,540,546,578,593,618,641,646,677,710,711,717,745,749,750,770,771,796,820,855,940"
14	"12,13,18,22,38,56,64,120,125,144,150,157,170,191,241,242,262,268,287,325,375,378,394,410,444,487,514,524,556,557,590,596,598,609,617,774,775,806,860,862,919,943,946,964"
15	"11,16,23,41,55,81,95,121,124,132,167,195,209,252,257,277,336,344,388,398,425,429,438,481,489,502,516,547,552,554,571,576,624,630,664,668,675,706,714,715,730,739,777,781,853,948,950,954"
16	"53,59,70,78,82,138,165,172,189,211,227,237,238,267,280,352,359,364,377,387,397,405,424,430,467,473,490,494,505,528,529,532,548,549,560,563,570,619,625,636,694,767,786,821,832,868,874,879,891,931,944,957,959,994"
17	"1,20,93,109,110,119,192,225,248,283,299,302,303,321,353,412,445,448,468,476,512,522,559,564,568,574,604,608,622,657,683,696,740,743,747,797,817,818,854,871,880,889,908,923,939,952,969"
18	"9,17,58,154,156,162,168,187,197,228,233,253,285,308,309,340,370,404,451,457,462,495,498,500,501,511,515,527,531,543,572,580,582,585,597,599,602,603,610,634,697,707,709,726,727,736,758,762,782,791,824,827,835,858,878,885,902,905,909,915,934,936,945,947,965,979,983,997"
19	"5,60,86,100,105,112,212,221,235,249,270,288,294,300,427,440,442,479,484,523,539,567,584,600,645,649,651,673,684,698,719,724,737,754,766,769,790,805,823,831,834,845,846,866,875,916,928,937,967,970,981,998"
