0	"8,22,29,30,46,65,79,89,112,135,162,168,179,180,199,240,267,282,301,355,376,435,464,513,517,569,614,616,633,651,664,667,684,704,734,768,771,813,816,836,838,933,963"
1	"39,41,61,80,108,117,130,165,188,215,216,249,251,266,302,311,312,319,324,326,330,333,341,343,354,358,381,468,485,486,490,511,556,572,573,660,665,678,695,788,795,820,826,837,882,892,935,951,965,981,986,990"
2	"13,73,88,95,133,142,158,173,182,191,205,210,217,223,274,283,286,290,292,297,304,313,322,375,445,460,481,500,518,526,555,586,591,641,677,683,685,706,716,731,755,766,773,827,852,856,872,875,886,902,906,914,932,942,966,993"
3	"68,96,101,107,111,120,154,181,186,222,261,310,325,368,379,409,426,436,456,463,473,489,493,596,610,611,646,650,652,657,696,705,711,722,802,812,817,823,855,866,867,924,949,962,985"
4	"1,3,58,71,83,110,113,163,176,184,211,233,245,247,259,277,287,294,300,303,320,331,335,338,347,361,367,371,400,414,455,466,471,472,488,525,531,543,577,597,627,653,655,675,694,710,713,737,806,853,864,871,899,916,950,973"
5	"21,28,62,82,93,114,140,174,206,209,231,255,334,342,362,384,415,417,427,459,502,516,536,566,567,579,584,588,598,601,602,605,609,648,681,682,686,687,700,747,777,780,810,819,874,879,937,939,960,982"
6	"26,38,48,70,85,124,141,169,198,221,248,254,336,346,359,370,391,393,440,444,449,452,458,461,483,505,548,559,620,645,663,672,707,745,751,753,754,807,834,912,920,927,941,944,987,988,992,996"
7	"35,43,56,57,69,91,92,125,146,167,201,213,214,224,265,270,339,404,424,462,524,595,600,631,638,639,642,715,717,724,739,742,775,778,784,790,793,811,824,831,849,877,885,893"
8	"20,31,81,122,166,189,190,229,262,263,285,289,298,307,323,337,349,360,378,385,419,441,478,544,552,554,563,574,587,628,637,671,674,728,744,785,801,857,858,868,880,884,889,894,911,940,947,952,974,976"
9	"19,33,60,64,75,100,109,115,129,132,178,220,230,284,357,397,475,476,479,480,494,498,522,607,617,618,619,662,719,733,740,743,757,763,769,770,798,854,861,925,928,954,955,968,969,978,980"
10	"12,25,44,53,77,87,90,94,102,121,161,192,238,260,291,316,345,366,374,399,448,477,487,512,514,551,565,570,581,582,594,606,625,629,636,647,654,666,670,729,779,782,783,797,815,850,876,908,910,915,917,923,938,961,964,977"
11	"14,24,54,86,106,143,144,185,197,264,278,314,372,380,418,423,429,438,515,527,530,539,540,542,621,626,649,693,761,774,803,840,844,846,848,860,869,903,945,956"
12	"2,11,47,51,59,105,123,134,149,156,177,218,243,246,279,352,353,364,369,388,398,402,403,425,428,453,499,519,533,534,541,553,560,562,575,578,599,644,658,659,661,697,702,703,749,752,762,776,792,809,843,847,862,863,888,891,901,913,922,995"
13	"7,23,42,52,126,203,250,256,257,280,296,350,408,431,454,470,474,506,507,557,568,590,612,622,673,679,688,718,736,828,830,835,881,926,929,946,975,984,991"
14	"6,27,36,78,84,98,103,104,204,225,235,271,299,305,309,317,344,382,405,432,442,457,467,482,491,509,528,529,535,549,580,583,593,604,668,708,709,714,720,727,746,804,814,842,859,870,896,904,919,934,948,958,989"
15	"16,32,45,50,72,151,171,172,183,187,195,212,232,237,239,258,268,281,293,318,340,356,377,386,407,430,434,492,508,510,521,523,558,576,592,608,623,698,726,756,772,781,791,841,851,900,918,921,957,971"
16	"5,34,63,66,76,118,119,145,157,175,200,202,226,241,269,275,295,315,329,365,392,394,420,421,443,447,465,495,496,501,532,537,547,564,630,634,680,691,699,721,822,839,909,959,994,998"
17	"9,17,18,55,74,99,116,127,128,153,170,207,227,228,244,252,306,327,348,389,446,469,497,520,538,546,589,615,643,689,723,730,738,750,758,764,765,787,789,799,821,832,865,897,905,943,972"
18	"4,10,15,40,138,150,159,160,164,193,208,234,242,273,276,288,308,351,363,387,401,410,422,433,439,450,451,504,545,550,561,585,624,635,676,692,701,712,725,732,741,748,759,786,794,800,818,825,878,883,890,895,930,931,970,979,983,997"
19	"37,49,67,97,131,136,137,139,147,148,152,155,194,196,219,236,253,272,321,328,332,373,383,390,395,396,406,411,412,413,416,437,484,503,571,603,613,632,640,656,669,690,735,760,767,796,805,808,829,833,845,873,887,898,907,936,953,967,999,1000"
