0	"12,42,59,122,146"
1	"14,40,52,85,93,110,142,153,190,197"
2	"13,21,49,89,97,108,109,131,144,161,171,183,188"
3	"10,16,70,72,118,124,151,156,170,184"
4	"3,20,41,61,95,98,105,127,137,179,189,192"
5	"4,18,73,79,113,114,115,136"
6	"5,50,53,76,112,177,180,181,182,187"
7	"30,31,74,81,82,88,139,140,165,173"
8	"1,7,28,43,45,84,123,129,133,145,163,167,169,195,200"
9	"11,38,47,56,60,68,75,80,83,90,94,96,103,104,119,149,155,176"
10	"25,36,39,46,48,67,91,101,116,125,160,162"
11	"8,9,58,65,66,69,71,77,166,194"
12	"24,32,100,102,135,141"
13	"44,57,78,87,92,128,157,174,178,196"
14	"15,22,51,55,86,168,175,185,193"
15	"34,107,138,172"
16	"2,29,33,54,62,117,134,152,154"
17	"17,23,26,111,120,121,143,158,159,164"
18	"6,19,27,63,132,147,150,191,198"
19	"35,37,64,99,106,126,130,148,186,199"
