0	"8,19,36,51,118,165,167,216,223,233,301,311,329,337,360,369,370,406,423,432,460,468,500,510,516,609,629,646,652,672,707,725,733,781,810,824,874,918,931,992"
1	"6,16,37,39,71,85,95,114,117,122,134,136,262,308,310,325,353,424,428,431,458,469,470,477,515,519,570,577,585,592,620,624,663,678,710,762,767,843,853,856,870,873,903,927,940,947,1000"
2	"22,24,34,49,77,91,107,123,143,149,154,161,169,196,199,219,231,241,249,261,286,359,363,377,392,405,441,443,450,454,482,528,551,576,591,621,628,631,641,690,727,734,748,759,766,812,816,860,895,902,945,958,960,991"
3	"20,46,55,70,72,73,110,147,187,201,222,252,254,265,272,279,290,306,356,381,397,430,465,478,483,489,502,526,550,567,582,584,614,630,640,658,673,703,736,750,769,772,777,817,839,875,878,880,898,899,909,919,934,954,969,971,980,982,988"
4	"33,40,66,90,92,94,112,137,244,255,256,280,284,300,305,317,335,362,374,386,389,390,414,493,520,545,552,597,599,605,608,664,666,680,709,711,715,720,722,728,758,768,782,790,799,845,851,864,912,914,932,963,964,966,976,997"
5	"14,27,48,98,121,206,276,322,339,364,385,402,445,487,527,548,588,679,683,686,717,740,787,819,827,842,863,888,891,921,961,962,973,995"
6	"12,44,56,62,65,68,93,119,163,215,234,250,259,268,271,273,289,293,340,366,372,393,396,412,413,425,451,475,494,535,538,562,578,580,626,635,638,649,688,742,760,764,783,821,865,871,913,923,967,990"
7	"4,43,53,96,103,124,181,183,184,185,186,204,210,230,238,243,278,282,296,378,383,403,448,473,495,497,499,503,509,557,616,696,719,746,770,771,796,803,823,836,841,846,854,879,894,937,946,949,950,951,953,968,974"
8	"13,23,30,41,47,133,141,145,150,160,173,182,237,240,263,270,327,331,332,344,354,357,421,422,456,512,531,546,586,600,612,632,636,713,718,721,754,788,795,798,809,890,893,920,935,956,994,996"
9	"7,52,58,67,81,83,120,129,151,164,166,189,221,258,323,342,351,410,420,438,484,521,524,549,601,607,613,647,660,662,671,682,694,697,737,786,794,831,835,847,848,866,869,872,889,901,906,943"
10	"61,69,88,106,113,140,159,198,217,232,287,338,346,350,387,388,398,418,447,466,522,566,571,589,622,627,645,648,654,669,674,684,689,692,704,705,749,761,815,822,825,830,844,855,905,938,984"
11	"38,63,74,80,86,125,128,130,142,144,152,168,178,191,195,208,236,246,264,281,292,318,330,341,355,395,399,409,434,442,455,504,523,556,568,602,617,643,659,744,755,775,833,858,922,929,930,952,983,986"
12	"21,42,75,84,116,127,132,170,192,212,213,218,260,266,294,309,313,347,348,349,408,440,449,480,481,505,514,517,544,565,569,572,583,603,634,653,676,695,738,745,753,757,776,780,793,834,838,852,859,861,897,908,933,955,972,975,979,987"
13	"9,11,25,29,59,64,109,115,138,139,157,174,197,203,220,239,248,267,274,298,299,302,312,314,326,352,384,400,437,461,511,539,543,553,558,563,574,575,587,610,611,619,623,668,677,685,712,726,730,732,765,789,802,811,813,820,850,882,885,910,917,928,936,957,989"
14	"3,5,26,57,99,104,158,172,176,193,202,207,214,224,229,242,275,319,321,324,343,373,429,446,452,471,486,513,518,542,547,561,564,594,615,656,670,701,702,731,763,807,814,826,832,924,977,981"
15	"17,31,60,76,78,82,97,111,156,180,188,209,227,228,297,303,334,345,358,379,404,415,416,427,457,459,463,467,472,476,485,490,506,508,532,537,573,604,618,625,633,655,681,691,708,729,735,739,743,773,774,784,797,805,886,915,959,978"
16	"18,54,89,105,148,171,328,336,367,368,401,417,464,501,507,529,533,554,581,596,598,642,650,693,716,778,829,857,862,867,881,887,900,944,948,985"
17	"1,10,28,32,50,79,100,101,153,211,225,226,247,251,253,285,291,315,316,333,365,375,376,382,391,419,433,435,462,488,498,525,530,536,559,560,579,593,595,644,665,667,675,698,699,700,741,752,800,808,828,892,907,911,939,993,999"
18	"15,102,126,131,135,162,179,194,205,235,245,269,277,283,295,304,320,394,411,436,453,474,479,491,492,496,540,541,555,590,606,637,639,706,723,724,751,785,801,804,806,849,876,877,883,884,896,904,916,942,965"
19	"2,35,45,87,108,146,155,175,177,190,200,257,288,307,361,371,380,407,426,439,444,534,651,657,661,687,714,747,756,779,791,792,818,837,840,868,925,926,941,970,998"
