0	"48,69,92,129,130,142,167,186,190,191"
1	"13,21,24,27,29,68,83,84,153,178,184,193"
2	"3,6,16,20,46,55,96,161,195"
3	"7,31,109,118,181"
4	"38,43,66,73,75,79,99,101,102,110,120,123,158,169,194"
5	"36,41,74,95,113,117,174,188,192"
6	"25,37,50,62,97,137,140,148,155,157,168,176,198"
7	"1,19,33,80,87,121,135,143,154"
8	"12,35,40,70,144,182"
9	"10,44,65,67,111,134,150,151,152,163,165"
10	"14,60,72,78,119,126,160,162,171"
11	"5,22,42,61,82,85,94,106,131,136,147"
12	"28,30,39,53,58,98,114,116,199,200"
13	"49,52,57,124,127,139,166,197"
14	"11,18,32,45,56,63,64,76,88,93,105,128,132,149,177"
15	"8,9,23,77,91,103,107,138,159,187,196"
16	"4,17,26,34,47,51,141,145,146,164,183"
17	"59,86,90,100,104,115,125,133,156,170,173,175,180,189"
18	"15,54,108,112,122,185"
19	"2,71,81,89,172,179"
