0	"21,30,32,65,96,102,137,147,161,169,207,233,252,257,263,271,281,323,324,367,405,429,439,451,455,457,472,473,474,480,492,504,546,583,587,601,619,633,677,679,701,714,731,744,770,803,806,890,897,921,984"
1	"13,28,63,64,70,76,123,127,135,174,175,200,286,318,368,408,410,423,431,484,494,506,517,525,584,611,617,623,626,637,694,732,745,757,781,833,866,874,886,891,900,909,929,944,956,985"
2	"2,10,86,94,143,199,215,219,244,273,299,333,366,370,384,393,420,442,469,489,498,529,554,581,622,629,687,690,736,760,797,918,945,962,963,968"
3	"14,15,31,62,74,117,124,164,179,180,248,258,304,309,317,329,341,355,372,382,383,400,402,437,450,456,475,485,491,511,523,573,613,647,713,761,771,815,816,818,846,862,893,911,913,916,950,957,958"
4	"8,58,59,72,128,131,157,214,224,261,269,274,287,297,301,319,327,331,336,352,374,376,380,381,386,387,390,396,404,434,464,479,505,509,510,536,550,552,574,578,591,627,642,668,691,715,724,725,729,730,763,774,796,801,819,828,832,836,845,853,870,877,878,880,940,983"
5	"23,24,79,81,98,121,133,140,151,160,184,201,211,213,292,321,337,339,340,356,358,362,373,446,462,463,487,495,515,518,522,547,566,585,615,640,678,693,704,716,722,748,755,765,772,794,830,838,848,864,884,888,899,937,952,965,987,990,997"
6	"9,11,66,159,182,210,220,222,243,270,278,280,296,307,332,338,354,398,414,419,421,441,448,490,535,616,618,624,631,654,665,720,768,793,817,834,835,843,851,856,857,882,903,922,931,934,947,973,975,991,999,1000"
7	"19,20,41,57,80,103,122,178,194,208,225,277,282,300,311,316,330,348,357,395,406,416,430,493,499,500,502,539,545,555,580,582,586,598,599,669,697,705,706,721,743,786,791,811,841,844,849,861,869,881,887,901,939,943,954,970,976"
8	"44,48,55,69,91,99,129,132,145,153,173,177,198,209,221,231,240,260,262,268,275,276,284,295,314,320,364,413,417,452,460,467,477,497,526,567,569,603,643,674,676,682,727,751,807,823,839,854,879,889,920,926,972,974,993"
9	"4,35,39,82,83,84,100,142,148,170,212,230,266,288,291,293,298,407,425,432,440,470,534,540,548,557,559,564,575,590,610,621,660,666,767,780,798,813,855,858,859,867,876,895,906,933,935,938,955,964"
10	"7,25,34,130,134,155,168,188,228,239,249,283,302,315,326,349,377,461,501,527,531,537,541,565,593,597,614,641,649,651,672,683,695,698,707,726,735,738,752,799,800,808,907,908,980,986,994"
11	"36,56,75,105,139,150,166,193,218,241,242,264,265,290,294,334,345,378,385,389,394,397,412,427,436,447,449,483,521,592,609,644,653,717,718,754,779,824,871,872,914,919,946,948,951,960"
12	"6,27,40,50,73,90,115,136,144,146,149,154,176,181,189,205,216,236,267,312,322,335,347,409,415,438,468,481,520,551,648,680,686,733,759,769,784,785,795,802,805,814,852,883,885,898,923,942,959,978,989,992"
13	"1,12,22,33,46,67,85,88,112,141,152,171,183,187,190,206,226,232,259,285,305,342,344,360,379,486,503,514,528,530,532,560,596,612,639,652,688,719,742,750,758,775,783,788,792,821,822,850,860,896,910,915,930,953,979,982"
14	"17,45,60,71,104,126,191,217,251,254,350,365,424,443,445,471,488,496,507,508,513,542,549,553,556,572,576,602,604,605,620,645,657,659,670,675,696,702,703,710,737,740,746,753,778,789,810,812,820,825,829,863,865,873,912,928,977"
15	"18,38,53,54,92,108,110,119,120,172,186,229,235,328,343,375,403,411,418,428,465,466,476,524,533,543,568,579,628,636,656,661,662,671,673,764,790,831,842,892,905,927,971,981,995"
16	"3,42,43,78,93,101,106,114,116,192,227,246,255,289,306,310,346,351,353,388,399,435,458,478,482,512,519,562,563,570,589,606,607,634,646,664,684,723,749,756,776,782,837,868,936,941,949,967,969,998"
17	"26,29,49,61,87,95,107,118,125,138,163,196,237,245,250,253,256,279,361,391,401,422,426,454,459,558,577,588,632,689,692,711,728,741,747,777,787,809,826,827,847,917,925,966,996"
18	"5,16,51,89,111,113,165,185,203,223,234,247,272,308,313,325,359,392,433,444,538,544,571,594,600,608,630,635,638,663,667,681,699,700,708,709,712,734,739,762,773,875,894,902,904,932,961"
19	"37,47,52,68,77,97,109,156,158,162,167,195,197,202,204,238,303,363,369,371,453,516,561,595,625,650,655,658,685,766,804,840,924,988"
