0	"14,22,26,59,63,71,134,144,148,183,187,195,213,214,233,237,261,270,276,295,332,346,383,401,427,448,466,478,486,528,587,633,681,690,700,705,763,807,817,821,823,830,832,854,867,967,987"
1	"99,108,157,179,192,222,230,321,333,335,338,350,403,409,439,449,469,480,483,552,557,566,609,618,619,635,640,653,663,708,712,730,785,802,816,827,844,861,862,881,890,898,919,922,927,937,939,958,982"
2	"49,61,95,96,100,168,173,174,176,197,243,251,263,264,279,299,311,355,386,405,445,453,510,524,558,576,578,603,611,645,646,675,693,725,729,788,808,864,906,978"
3	"9,18,23,38,40,68,83,85,118,129,138,145,201,204,211,215,221,228,255,281,294,323,389,390,399,428,438,462,472,485,497,500,519,536,562,565,572,604,621,630,654,660,682,692,714,727,736,739,744,745,746,749,754,762,783,806,822,865,884,951"
4	"33,43,106,136,186,199,232,234,246,262,278,298,315,340,347,352,477,494,513,516,546,547,550,551,573,574,601,631,672,676,691,707,776,787,826,835,847,869,895,901,921,933,963,989,992"
5	"10,16,31,58,60,62,73,74,75,77,98,101,105,158,169,178,196,200,238,248,269,308,327,344,362,368,381,451,457,476,504,514,534,549,567,580,590,610,614,615,617,628,657,669,698,710,717,719,722,741,755,777,791,819,846,848,859,868,875,885,888,894,929,945,953,968,974,985,991,995,1000"
6	"17,25,36,42,45,47,65,72,93,130,137,143,184,227,236,241,242,271,292,306,317,354,377,400,458,474,508,511,512,542,560,594,641,686,687,699,706,790,797,837,850,857,860,887,914,938,941,966,976,997,999"
7	"2,15,41,64,135,140,147,150,205,206,223,252,283,382,404,421,444,471,509,525,532,541,555,556,577,584,605,651,656,661,694,742,809,853,874,907,909,949,960,993"
8	"51,79,89,117,122,132,155,161,212,247,254,256,282,291,297,309,349,356,380,433,443,460,496,526,540,543,563,585,586,616,622,643,673,679,680,696,773,780,878,879,910,918,962"
9	"27,29,54,81,92,120,126,146,151,165,229,235,277,280,316,319,322,331,336,351,353,397,412,446,454,467,473,481,493,506,507,561,598,625,629,652,658,664,668,731,756,760,766,768,778,779,792,795,810,814,858,872,902,920,930,956,986,988"
10	"6,66,69,82,90,97,123,127,131,154,160,166,181,225,266,296,328,337,366,367,375,393,432,459,489,520,531,559,596,613,659,667,674,684,721,740,765,784,793,800,813,834,916,917,923,957,979,980,981,996"
11	"13,35,88,107,141,149,189,267,289,329,348,365,410,411,413,414,416,417,419,425,437,450,456,620,655,671,683,726,732,774,799,801,824,871,876,877,886,891,897,950,975"
12	"1,5,12,30,32,50,87,102,163,188,191,203,231,250,274,286,288,293,330,334,369,372,374,391,426,440,465,501,521,568,639,650,688,695,709,720,724,737,751,753,761,811,815,831,836,843,892,908,935,940,946,947,972,983"
13	"21,39,53,67,153,185,209,219,259,302,325,379,384,395,420,424,431,470,490,503,505,533,583,602,607,649,728,767,825,856,870,882,912,926,954"
14	"34,76,86,104,112,152,180,190,226,275,290,303,305,339,357,363,378,385,436,492,529,548,597,636,678,715,735,747,752,775,796,804,873,880,900,928,948,964,965,973,990"
15	"19,78,80,113,116,125,128,156,177,207,210,245,265,272,285,287,312,324,341,388,408,423,430,452,468,517,523,538,571,595,600,606,624,702,713,738,743,748,750,770,789,803,818,828,839,840,842,852,855,863,903,913,931,932,944,998"
16	"3,4,7,24,28,48,52,56,84,109,119,121,133,182,193,239,240,244,273,307,313,314,318,342,345,358,406,418,441,447,464,482,499,502,530,554,623,638,670,685,697,703,704,711,718,764,771,772,794,798,805,851,889,893,905,952,955,959,969"
17	"20,57,70,91,94,103,115,139,159,162,164,167,224,268,304,310,320,326,371,387,398,487,488,491,495,515,518,553,564,581,589,593,626,634,647,662,665,734,769,782,812,829,838,883,899,911,925,934,977"
18	"37,44,46,55,110,114,171,198,208,216,218,220,249,343,360,361,370,376,394,396,402,407,415,429,435,475,522,544,575,591,612,627,637,642,666,701,716,723,733,786,841,904,915,936,943,961,984"
19	"8,11,111,124,142,170,172,175,194,202,217,253,257,258,260,284,300,301,359,364,373,392,422,434,442,455,461,463,479,484,498,527,535,537,539,545,569,570,579,582,588,592,599,608,632,644,648,677,689,757,758,759,781,820,833,845,849,866,896,924,942,970,971,994"
