0	"60,100,123,135,151"
1	"14,16,25,41,52,73,75,80,86,90,95,113,119,124,155,163,169,175,199"
2	"6,89,120,149,153,196"
3	"38,78,79,82,92,104,142,156,195"
4	"7,20,24,40,42,88,122,136,174,177,192,194,198"
5	"59,111,161"
6	"12,29,48,85,127,143,145,172,180,185,188"
7	"10,19,34,56,61,116,117,125,132,166,167,173,179,183,186"
8	"65,91,98,99,105,138,178,184"
9	"1,35,46,49,54,55,64,87,97,130,146,190,193"
10	"9,69,70,77,107,108,114,115,118,140,148,150,170"
11	"8,74,76,102,103,154,168,200"
12	"31,33,36,53,63,121,144,182,187,191"
13	"11,30,32,62,93,96,106,137,152,181,189"
14	"5,13,15,23,45,58,67,83,109,110,126,176"
15	"2,17,27,37,51,71,84,131,133,157,158,197"
16	"3,18,22,26,28,44,66,68,81,128,134,159,160,165"
17	"21,94,162,171"
18	"39,47,50,57,101,139,147,164"
19	"4,43,72,112,129,141"
