0	"11,12,14,28,33,34,52,85,102,127,130,158,160,193,203,232,254,277,287,339,346,372,399,412,420,423,503,519,537,538,539,614,639,659,676,741,745,752,764,804,826,858,859,875,901,914,916,924,973,982,996"
1	"26,36,49,62,73,84,108,117,176,187,192,196,266,274,282,289,325,329,341,347,369,376,382,392,406,410,414,429,431,433,434,438,484,496,510,512,521,529,536,546,549,575,585,600,632,650,673,678,715,733,737,744,747,759,778,808,831,888,893,926,936,937,954,957,962,986"
2	"13,50,55,65,76,79,88,111,118,131,210,243,248,270,324,340,358,370,371,378,383,386,397,402,465,493,542,592,612,630,657,663,683,714,748,754,758,848,872,898,906,919,925,948,978"
3	"8,67,78,106,149,180,218,264,296,310,344,352,353,357,362,373,411,422,455,456,459,462,490,491,495,517,558,572,593,603,629,631,633,642,658,662,667,670,709,712,770,779,801,862,880,886,904,905,908,927,946,947,958,985"
4	"2,31,40,57,64,91,126,129,143,150,151,167,170,172,177,178,191,206,230,239,265,276,291,387,443,450,451,471,478,479,483,522,526,531,534,573,574,583,608,618,666,669,698,708,716,718,725,730,756,795,796,811,842,852,866,956,964,968"
5	"9,16,75,99,134,137,164,165,186,202,216,226,262,301,309,315,320,336,356,359,365,384,396,426,441,444,453,466,468,501,545,609,622,654,655,734,738,751,763,766,798,825,830,851,870,900,910,918,965,970,994,997"
6	"15,29,39,140,146,185,204,208,222,224,231,234,235,259,269,288,337,400,401,405,415,418,475,481,500,567,589,613,626,641,693,706,713,723,743,771,784,799,812,817,843,931,941,945,971,972,980"
7	"44,93,113,159,174,245,271,294,297,326,345,354,360,416,435,474,515,524,527,540,555,566,620,625,704,726,736,787,838,884,895,903,907,917,922,932,992"
8	"5,17,19,86,97,133,156,168,171,197,214,272,293,306,350,374,381,408,432,447,497,514,541,543,557,563,611,644,682,692,695,699,739,742,749,753,765,773,782,819,847,854,867,878,887,897,933,934,953,961,963,966,974,981"
9	"1,74,87,109,121,124,184,194,199,211,227,237,247,252,273,295,349,380,388,395,437,440,487,525,533,544,553,587,594,643,652,664,672,685,697,728,767,777,781,810,824,832,846,869,873,882,890,942,951"
10	"4,32,94,103,119,166,169,181,205,209,212,223,261,263,275,300,313,368,393,404,425,445,476,492,508,518,564,581,624,637,656,684,688,689,691,710,762,769,776,780,805,816,833,835,844,860,885,894,915,923,939,960,977,987,991,993"
11	"7,45,47,48,54,63,69,72,96,116,128,144,217,228,249,256,258,267,290,311,312,338,417,458,461,467,550,568,570,578,601,638,727,740,768,772,806,815,820,823,834,841,896,921,952,988"
12	"3,114,154,162,183,233,278,285,308,322,327,333,367,389,442,446,472,560,588,596,602,604,607,635,660,674,687,696,702,703,705,774,785,840,877,892,913,955,976"
13	"27,37,41,71,132,145,153,157,175,182,251,279,292,314,334,335,421,428,452,460,502,561,565,584,605,619,623,634,675,680,750,783,786,864,868,891,909,920,967,983,995"
14	"22,66,82,101,120,163,190,198,200,219,229,241,246,260,328,351,398,424,448,473,485,498,507,511,586,610,615,617,640,645,677,707,724,735,746,755,791,794,807,809,814,822,836,857,861,879,928,935,969"
15	"24,46,60,70,80,95,105,123,139,188,189,195,213,225,238,250,343,361,364,375,413,439,463,488,506,551,582,599,606,668,681,694,732,789,797,800,813,839,850,855,883,889,899,930,979"
16	"18,92,100,112,122,136,138,148,152,155,179,207,215,220,221,236,244,253,257,302,305,323,332,355,394,403,409,419,509,530,532,547,554,576,577,579,616,649,651,665,671,711,818,853,863,871,874,902,929,949,950,975"
17	"10,23,38,42,58,68,83,89,104,125,141,142,147,255,268,280,317,331,377,379,390,427,449,454,469,470,480,489,494,513,520,580,590,591,597,646,647,653,679,686,690,700,717,760,775,792,802,828,849,940,944,959,989,1000"
18	"25,30,56,61,77,81,90,107,161,173,201,242,281,283,284,286,298,299,316,321,330,385,430,436,457,486,504,505,516,528,552,556,559,569,595,621,627,628,636,719,720,729,757,793,821,827,837,856,999"
19	"6,20,21,35,43,51,53,59,98,110,115,135,240,303,304,307,318,319,342,348,363,366,391,407,464,477,482,499,523,535,548,562,571,598,648,661,701,721,722,731,761,788,790,803,829,845,865,876,881,911,912,938,943,984,990,998"
