0	"9,40,98,116,126,137,180,191,195"
1	"7,17,24,27,48,61,122,157,170,194"
2	"3,5,21,65,132,143,153,166"
3	"13,14,45,59,76,77,108,148,155,168,176,182,183"
4	"22,43,83,84,90,109,114,125,163,190"
5	"6,23,29,44,46,68,70,81,92,107,131,165,184"
6	"4,10,18,20,49,56,87,110,113,127,141,142,174,185"
7	"30,35,41,69,89,97,124,129,134,145,147,159,177,189"
8	"31,60,94,96,144,169,175,178,199"
9	"16,37,80,115,128,152,181,186"
10	"38,51,55,64,71,86,95,135,154,160"
11	"34,52,54,63,91,146,156,197"
12	"1,12,26,57,99,106,111,133,149,151,172"
13	"2,25,36,42,100,102,119,121,136,162,164,173,196"
14	"15,19,28,32,78,101,105,112,120,139,187,200"
15	"33,62,74,88,118,123,130,150"
16	"11,47,53,58,72,138,140,158,171"
17	"79,82,161,192,198"
18	"8,39,66,67,73,85,93,104,188"
19	"50,75,103,117,167,179,193"
