0	"27,42,43,70,121,125,134,140,175,184,202,203,211,250,284,318,330,353,370,384,424,455,459,465,563,582,593,620,639,664,674,682,704,728,729,731,739,744,761,811,812,831,848,852,855,863,885,895,896,908,949,964,975,988,989"
1	"6,7,51,66,67,86,87,94,97,104,120,162,262,305,331,332,335,359,375,388,391,401,447,462,467,557,601,609,633,643,650,661,662,665,688,737,776,835,838,881,882,892,900,904,912,971"
2	"2,41,58,84,118,136,137,139,149,153,215,223,234,279,283,309,329,397,402,409,444,577,600,616,642,645,646,656,687,708,770,859,865,876,936,937,967"
3	"37,44,59,62,63,85,100,111,130,144,244,306,326,342,443,450,453,454,466,479,487,520,537,548,552,567,581,606,618,631,659,693,717,850,950,972,973,999"
4	"31,36,39,64,68,80,98,123,128,159,191,216,225,272,310,328,344,361,385,408,431,457,458,478,493,504,515,516,527,570,580,587,592,596,667,684,712,722,781,788,795,800,815,826,847,873,910,914,919,920,932,945,947,951,957,960,978,991"
5	"4,13,22,26,29,47,55,61,69,72,75,172,186,196,217,219,230,246,261,275,289,323,339,345,348,363,371,405,413,423,434,481,531,545,584,603,640,649,666,689,692,733,743,758,766,832,867,901,930,954,955,963"
6	"30,32,33,49,54,106,127,133,208,221,233,249,265,297,314,362,364,367,376,386,404,414,432,463,470,491,497,505,542,547,551,608,610,611,657,663,672,711,714,726,735,759,769,777,790,791,793,822,828,851,866,871,880,886,894,902,921,939,948,984,995"
7	"14,56,76,79,91,93,146,147,158,160,161,169,180,197,204,255,257,266,273,278,349,368,396,420,429,461,501,510,532,541,549,559,614,619,628,637,653,675,686,690,691,694,760,784,786,797,804,816,833,836,858,868,877,889,909,915,940,962,974,996"
8	"23,60,95,109,116,131,138,167,173,189,192,226,268,282,296,319,337,372,374,389,440,452,471,472,485,529,571,588,615,625,648,670,701,765,787,810,814,844,862,878,924,938,956,969,980,985"
9	"11,24,57,82,90,122,129,145,148,164,178,183,195,198,228,248,263,270,271,307,336,356,369,390,448,486,524,534,540,562,572,579,595,598,630,658,681,700,734,742,762,775,813,829,840,854,860,861,870,879,925,931,941,942"
10	"18,21,71,143,157,181,199,201,206,210,222,237,251,286,308,316,347,354,366,387,400,407,436,480,502,555,573,594,624,702,719,720,724,763,768,792,802,806,807,834,839,929"
11	"3,15,17,19,20,46,52,81,124,142,165,200,294,295,311,338,346,350,351,357,360,394,412,427,428,433,445,456,483,503,506,523,543,597,604,669,703,710,750,780,782,785,789,799,805,808,823,856,869,911,916,933,934,943,990,1000"
12	"1,34,48,65,83,141,156,190,205,214,238,242,253,287,301,321,341,352,377,383,419,422,435,441,446,451,475,514,517,522,536,564,566,612,651,671,698,803,841,853,888,922,923,944,965,970,981,994"
13	"38,45,107,108,240,259,264,315,334,417,418,488,489,492,498,511,513,528,535,544,550,554,569,605,607,623,677,678,680,685,705,706,721,753,756,778,783,798,824,893,906,928,952,953,961,982"
14	"12,74,99,114,174,213,220,252,260,274,280,300,304,333,358,373,379,381,411,415,484,490,499,508,518,576,634,655,696,699,730,809,825,843,891,897,979"
15	"8,92,135,151,155,170,171,182,185,194,218,243,269,276,277,285,292,293,313,320,392,393,425,439,449,474,477,507,519,526,533,556,583,589,591,636,660,697,709,718,732,738,740,746,764,767,779,819,830,842,864,874,883,887,907,959,966,976,983,992,997,998"
16	"9,35,50,88,103,150,166,176,177,188,193,207,229,241,256,288,302,317,322,325,327,355,380,382,406,410,416,430,438,460,469,476,494,525,530,546,553,560,568,574,578,617,627,641,676,679,736,745,747,748,772,796,820,872,905,935"
17	"53,89,96,117,154,209,212,227,299,303,399,403,426,442,468,496,521,539,558,575,599,602,622,632,635,638,647,673,683,695,715,716,749,751,794,818,821,849,913,917,968,977"
18	"5,10,16,28,40,73,102,105,113,115,163,168,187,224,232,258,267,290,291,312,324,340,343,395,437,473,482,500,538,561,565,585,586,613,621,629,654,668,707,713,723,754,755,801,817,837,845,857,899,903,926,927,946,958,987"
19	"25,77,78,101,110,112,119,126,132,152,179,231,235,236,239,245,247,254,281,298,365,378,398,421,464,495,509,512,590,626,644,652,725,727,741,752,757,771,773,774,827,846,875,884,890,898,918,986,993"
