0	"1,3,23,28,80,83,88,116,135,161,174,179"
1	"12,48,97,134,136,158,177,195"
2	"27,44,49,94,119,128,131,178,183"
3	"6,8,32,45,86,107,142,145,189,192,196"
4	"57,58,75,78,82,114,115,123,132,193"
5	"7,10,11,37,96,126,144,149,156,159,162,168,175"
6	"4,70,81,87,95,110,113,152,184"
7	"34,41,51,61,79,112,118,125,155,163,199"
8	"2,19,38,50,62,91,99,111,147,198"
9	"26,92,106,137,138,140,148,150,165,172,180,187"
10	"9,64,71,143,151"
11	"35,39,42,47,73,166,170,188,194"
12	"16,18,55,63,68,76,93,117,153,182,200"
13	"13,20,29,43,46,74,100,101,103,154,169,186,190"
14	"25,54,85,133,146,185,197"
15	"31,33,65,72,105,108,121"
16	"5,15,17,24,36,56,69,84,102,127,129,167,191"
17	"22,59,60,66,77,120,124,130,139,176"
18	"14,21,40,53,67,104,122,141,157,160,164"
19	"30,52,89,90,98,109,171,173,181"
