0	"13,34,36,41,81,97,125,166,243,254,287,302,318,357,399,425,426,439,446,464,491,536,540,567,575,583,641,652,658,677,698,699,704,705,708,742,758,792,795,809,820,845,862,871,903,927,937,948,975,980,997,998"
1	"1,8,31,56,78,95,106,146,160,164,168,195,229,234,256,294,301,323,326,329,338,341,367,377,381,387,437,452,453,456,469,492,530,545,555,573,585,618,663,694,715,725,735,747,754,756,775,787,802,842,843,875,902,977"
2	"27,43,45,108,131,136,140,145,158,173,213,236,274,288,298,309,342,347,373,395,396,474,485,527,538,541,552,596,606,669,675,684,706,718,728,740,791,801,807,813,865,874,904,917,922,952,984,991"
3	"4,88,102,107,124,127,181,205,252,320,321,340,350,359,368,398,413,438,458,475,484,493,495,531,563,577,588,668,678,686,693,703,716,736,757,811,846,855,936,995"
4	"15,18,19,38,64,83,104,112,123,153,183,186,194,203,228,246,253,282,283,355,390,400,448,482,504,523,547,589,599,605,636,637,655,713,722,730,748,774,796,799,821,860,915,932"
5	"12,21,22,50,54,73,77,82,84,105,113,115,134,138,148,169,218,227,285,295,313,314,315,351,352,364,372,376,379,383,403,434,468,470,512,546,607,609,621,635,681,696,714,717,776,818,841,864,908,919,924,976,981,982,999"
6	"7,67,117,135,156,176,180,199,200,225,232,248,249,291,328,333,336,360,388,409,414,431,462,483,499,509,511,524,526,549,561,564,565,574,604,625,656,664,683,763,909,916,943,965,986,994"
7	"28,44,53,70,100,103,132,171,212,217,220,235,245,251,270,276,279,332,371,392,393,416,442,467,478,498,510,537,598,608,615,630,639,661,665,680,687,691,727,805,830,838,868,911,960,961,962,978"
8	"60,110,139,144,170,196,255,269,277,289,331,343,361,365,386,394,411,433,444,481,487,518,597,623,653,657,685,702,711,724,755,762,825,832,877,885,910,923,934,944,951,964"
9	"58,59,75,94,98,129,162,185,260,293,307,319,345,369,378,423,447,450,521,566,571,579,584,629,648,682,695,719,734,745,769,808,836,839,851,857,891,928,942,983,988,992"
10	"10,14,24,39,40,57,66,71,85,101,114,141,142,149,150,207,222,237,240,250,266,272,312,330,334,362,429,451,502,505,515,576,578,613,720,764,772,778,784,806,810,824,833,837,853,861,880,881,886,900,905,912,930,941,955,966,971,996"
11	"2,16,80,151,154,159,201,208,209,230,233,242,299,303,305,346,384,424,435,443,460,472,480,520,529,535,543,572,590,594,603,619,638,640,651,654,731,733,761,767,770,773,781,814,815,819,823,852,854,859,887,899,914,920,929,940,945,949,958,967,974"
12	"17,25,35,69,96,120,122,126,130,163,184,187,191,215,244,268,296,304,325,335,366,375,380,405,407,517,544,559,560,570,582,610,628,644,743,746,760,790,794,826,884,893,894,897,947,953"
13	"99,111,116,172,175,193,202,231,258,263,273,278,286,418,454,489,533,551,631,645,659,660,673,690,692,723,732,749,768,789,793,816,869,879,882,888,890,892,896,921,925,933"
14	"6,29,72,79,86,161,192,223,224,238,259,261,271,324,337,348,370,374,397,402,404,408,412,417,432,465,471,473,477,501,513,622,667,739,779,780,785,797,798,829,850,866,870,901,913,990,1000"
15	"5,23,32,47,49,62,68,76,137,174,182,188,204,214,219,241,257,262,290,297,317,327,353,358,401,420,463,507,516,519,562,581,601,602,620,627,632,642,646,649,666,671,674,707,751,752,765,771,782,822,840,844,856,858,878,889,907,969,993"
16	"9,42,52,61,65,87,93,165,167,179,189,190,221,275,300,344,349,415,455,461,466,479,503,525,550,554,556,557,568,569,580,591,595,616,672,689,721,744,753,777,788,817,831,835,898,906,918,935,946,957,973,989"
17	"30,33,37,48,121,133,143,152,198,210,211,216,239,264,265,306,310,316,382,406,419,421,428,436,445,496,497,500,508,522,539,542,548,553,592,611,617,634,643,697,700,701,710,712,750,759,828,848,863,883,895,926,931,956"
18	"11,26,46,51,55,89,92,109,118,119,128,147,155,157,177,178,197,226,247,280,284,308,354,356,363,410,427,440,441,449,494,514,532,558,612,614,624,650,662,676,688,709,729,737,738,741,766,803,812,827,834,847,873,938,950,963,968,970,987"
19	"3,20,63,74,90,91,206,267,281,292,311,322,339,385,389,391,422,430,457,459,476,486,488,490,506,528,534,586,587,593,600,626,633,647,670,679,726,783,786,800,804,849,867,872,876,939,954,959,972,979,985"
