0	"16,40,73,101,112,159,191,205,243,251,255,321,349,374,383,393,433,436,461,476,499,522,574,603,615,616,629,655,669,670,713,742,769,773,782,789,806,847,889,906,922,937,956,960,999"
1	"25,63,78,84,98,104,139,154,157,164,165,169,181,229,231,257,265,283,340,354,356,362,379,415,417,443,455,462,486,498,501,503,505,506,509,531,551,579,664,684,712,719,732,777,784,797,798,812,822,862,872,932,952,973"
2	"7,12,18,29,39,41,55,126,135,153,174,183,203,204,232,263,284,303,326,338,359,365,381,392,470,474,482,488,504,536,538,586,622,624,651,674,679,688,704,752,771,775,786,793,809,816,825,845,881,895,903,909,921,936,946,951,958,985"
3	"61,64,111,132,144,185,189,198,209,219,221,230,262,282,294,299,302,317,322,400,401,408,409,419,453,460,492,510,521,529,583,591,598,599,605,611,627,628,647,682,734,738,768,811,837,860,867,882,923,943,954,965,967,979"
4	"19,27,30,34,42,176,182,207,216,228,235,308,315,343,352,373,375,398,428,429,442,467,489,515,527,548,566,592,665,666,685,707,764,780,826,836,838,877,925,953,984,1000"
5	"23,47,51,66,67,70,92,109,124,129,161,172,173,184,197,224,238,240,250,267,268,275,334,336,416,439,454,478,487,491,495,517,518,524,555,600,609,610,620,621,653,659,672,678,693,727,740,745,762,794,795,818,852,853,916,938,941,944,957,982"
6	"4,15,21,110,117,156,158,212,218,249,261,287,320,323,353,378,384,396,407,414,451,463,471,483,526,559,560,601,607,626,637,646,650,652,668,681,689,696,716,736,757,813,851,869,876,918,935,964,983"
7	"3,35,36,48,80,134,150,199,260,272,289,306,311,313,361,382,395,420,431,435,437,514,553,568,569,584,613,663,667,690,708,725,730,744,802,803,827,840,844,880,884,888,892,917,976"
8	"22,54,59,103,114,178,187,190,223,244,245,298,300,332,368,370,386,418,430,490,502,520,530,533,552,580,595,625,695,699,723,728,765,796,799,807,808,832,843,846,898,899,900,912,931,940,945"
9	"33,37,43,46,58,60,65,85,89,97,136,137,143,145,186,196,202,242,279,314,333,351,360,387,394,397,402,445,458,465,473,479,480,485,508,528,537,547,557,563,589,618,630,643,654,657,662,676,703,720,721,729,751,774,835,839,841,856,883,886,891,893,902,907,908,919,934,959,986,987,990,994"
10	"38,50,99,120,133,142,146,152,180,206,208,248,252,276,316,327,341,346,363,372,457,575,582,632,661,692,706,711,715,717,724,731,819,820,831,861,924,926,961,988,992"
11	"5,14,62,81,91,93,96,125,162,179,213,233,256,269,288,297,301,307,319,328,331,344,347,385,388,390,391,422,434,440,447,452,456,459,496,525,532,535,541,546,558,606,614,649,687,709,714,726,754,755,756,766,767,781,783,785,805,824,830,928,977"
12	"56,57,217,258,291,318,330,364,441,448,497,513,534,564,570,573,576,612,705,718,743,750,791,815,821,833,849,857,864,871,887,897,911,929,966,971,978,993,998"
13	"9,13,17,24,44,45,69,72,83,94,100,113,115,116,121,128,175,215,241,246,254,259,271,273,295,325,350,403,412,469,484,511,540,542,544,545,549,550,556,671,691,698,710,737,748,763,788,823,828,829,848,859,863,865,866,873,878,914,942,963,969,972"
14	"1,2,6,32,74,82,86,105,127,151,166,170,188,192,226,264,292,293,304,329,339,404,405,411,427,438,446,450,477,481,539,543,562,588,619,641,675,753,778,792,870,874,896,905,997"
15	"10,11,77,79,90,95,106,123,131,140,193,220,222,266,337,348,369,377,389,432,602,631,633,645,700,701,702,739,746,747,749,758,790,834,842,858,901,970,980,981,989"
16	"20,71,87,102,118,122,155,163,168,177,201,210,227,239,253,270,274,296,309,345,357,358,366,380,399,406,410,423,424,425,472,493,561,565,578,594,597,635,648,759,760,770,776,779,804,810,814,894,930,933,949,962,974"
17	"8,68,107,130,147,149,160,194,211,236,237,247,277,280,281,312,324,367,464,494,571,577,581,585,593,604,623,634,640,656,677,680,722,741,787,800,801,854,855,868,875,904,910,950,968,975,991,995"
18	"28,108,119,141,148,200,286,290,335,342,355,371,421,426,444,466,475,500,567,572,596,636,639,658,673,686,817,850,879,920,927,947,948,996"
19	"26,31,49,52,53,75,76,88,138,167,171,195,214,225,234,278,285,305,310,376,413,449,468,507,512,516,519,523,554,587,590,608,617,638,642,644,660,683,694,697,733,735,761,772,885,890,913,915,939,955"
