0	"1,7,17,45,55,84,89,106,136,153,163,168,198,213,254,255,261,310,318,323,329,339,341,360,389,391,392,409,419,420,426,431,475,483,506,516,522,529,559,584,592,600,605,676,689,711,726,752,767,792,814,825,832,839,940,992"
1	"59,97,102,122,124,145,173,205,210,215,223,234,236,239,263,283,303,366,371,444,455,486,489,521,527,530,539,546,557,586,590,607,636,653,660,684,695,699,700,701,704,713,750,773,775,787,822,835,875,893,919,953,959,966,973,1000"
2	"4,33,76,80,108,110,125,146,154,156,158,161,165,197,238,256,265,273,315,373,375,383,406,424,429,449,492,520,603,611,612,637,670,745,782,807,849,860,870,872,888,904,923,937,948,991"
3	"32,39,53,98,100,105,111,115,171,174,177,209,232,241,269,275,286,319,333,401,427,441,491,498,503,508,534,544,561,585,609,610,632,640,643,686,703,757,777,798,805,840,865,873,877,882,936,995"
4	"42,43,56,61,68,69,82,138,142,169,180,242,243,246,257,259,262,301,308,311,314,336,337,345,437,440,470,493,515,519,541,545,560,697,749,756,758,768,778,791,836,853,871,883,898,928,964,968,987"
5	"24,25,46,71,72,120,149,192,212,240,267,306,326,397,402,407,436,464,543,549,558,563,571,581,583,594,599,604,620,624,639,650,658,672,677,708,762,779,795,802,808,858,874,892,897,901,935,944,963,969,980"
6	"11,21,48,57,58,67,78,112,132,137,143,216,272,278,280,316,334,353,358,363,369,398,476,535,602,621,626,663,731,742,748,771,772,821,833,841,842,862,868,885,915,926"
7	"12,62,70,77,79,81,86,90,95,131,159,172,200,230,281,386,443,452,458,462,472,478,480,494,501,509,525,528,531,540,547,572,648,649,669,709,717,727,735,812,828,846,847,866,917,939,945,951,961,984"
8	"10,26,27,30,54,75,83,94,96,114,119,179,204,233,249,268,289,292,324,335,348,349,367,448,459,513,526,555,556,568,587,616,644,645,656,693,710,714,733,737,743,754,769,824,878,891,913,914,927,943,972,996"
9	"22,36,49,63,135,141,147,181,185,190,202,214,227,231,237,266,328,342,361,368,374,382,446,466,468,484,496,511,532,562,608,618,619,627,630,666,671,678,690,739,741,820,894,918,930,954,974,978,982,983"
10	"5,13,28,29,91,109,113,117,127,130,160,170,224,235,251,264,284,288,340,365,393,395,430,469,477,538,574,598,623,629,721,722,724,732,751,794,804,813,817,826,829,844,848,864,886,909,933,952"
11	"2,9,16,41,44,60,74,99,101,118,182,193,196,208,220,258,287,290,376,379,387,412,428,456,467,473,507,542,588,617,622,638,641,657,664,668,679,685,698,720,723,760,781,785,851,881,912,956,962,989,994"
12	"19,31,73,87,92,93,191,207,217,245,260,294,302,332,350,357,385,396,414,432,479,481,482,500,550,551,575,580,589,613,614,642,647,662,665,675,696,715,729,793,809,816,827,850,861,869,889,896,899,946,958,970,975,976,998"
13	"23,47,66,148,166,187,201,203,206,225,244,252,253,271,279,343,354,355,359,416,421,423,433,442,461,465,514,523,565,578,654,674,681,707,719,783,800,803,811,818,852,854,876,900,911,949,981,986,999"
14	"14,40,51,88,129,184,189,219,222,226,229,276,293,305,346,364,370,422,438,460,463,485,517,554,564,577,582,625,661,680,682,691,712,755,784,790,815,845,855,879,902,957,979"
15	"20,121,133,162,164,178,183,211,247,250,297,298,304,325,330,338,344,356,394,405,413,434,447,451,488,510,518,553,566,579,595,631,634,683,687,734,759,761,770,776,786,789,796,856,859,863,903,910,947,955"
16	"3,15,35,38,65,123,144,152,155,186,277,317,321,327,352,378,404,415,417,418,450,453,454,474,487,497,504,567,569,591,596,601,646,659,667,673,688,718,738,744,753,766,774,797,806,823,834,867,895,905,916,922,929,941,971,990,993"
17	"37,50,85,104,116,128,151,175,195,221,274,282,299,307,313,320,377,384,400,505,524,533,536,570,606,692,702,705,716,740,763,764,801,810,831,838,907,908,920,924,931,932,938,942,950,960,985"
18	"6,52,64,107,176,228,248,285,291,295,300,309,312,380,381,399,403,410,457,490,495,573,593,597,635,652,655,706,746,747,765,780,830,837,843,857,965,977,988,997"
19	"8,18,34,103,126,134,139,140,150,157,167,188,194,199,218,270,296,322,331,347,351,362,372,388,390,408,411,425,435,439,445,471,499,502,512,537,548,552,576,615,628,633,651,694,725,728,730,736,788,799,819,880,884,887,890,906,921,925,934,967"
