0	"24,28,29,32,58,66,73,115,154,180,224,248,264,323,327,333,334,349,357,394,412,438,468,478,484,485,538,553,556,567,571,619,621,640,668,673,688,695,803,808,812,888,911,990"
1	"10,45,46,50,89,137,148,158,170,183,185,235,238,247,306,308,388,417,420,462,475,500,523,531,583,585,589,607,613,629,637,652,661,684,718,738,750,797,805,834,835,845,853,879,891"
2	"3,5,13,20,47,94,109,125,131,143,175,179,223,225,234,255,272,296,332,340,378,385,415,428,429,465,508,515,535,539,557,559,590,595,600,643,672,696,704,716,749,781,800,824,833,848,882,907,914,947,949,951,963,994"
3	"23,85,100,113,136,138,145,161,165,219,246,265,269,301,319,477,490,506,514,525,530,533,554,566,569,586,588,594,612,632,656,660,669,671,699,701,702,720,729,761,771,809,810,811,813,815,850,875,890,893,917,987"
4	"37,81,110,120,168,169,174,195,203,230,261,263,266,292,304,310,312,324,341,371,389,410,439,441,458,460,488,516,517,526,532,609,650,663,676,685,697,717,751,752,758,818,819,823,836,873,883,900,918,919,938,948,953,983,993"
5	"27,70,104,107,134,140,171,186,212,217,221,253,257,262,273,287,293,311,368,376,381,393,396,398,404,406,461,471,487,494,520,546,655,677,678,700,722,746,763,773,804,868,874,922,935,952,997"
6	"2,14,17,33,67,101,118,142,162,204,205,209,228,231,236,315,325,331,361,362,440,445,467,481,534,549,623,630,681,705,747,757,822,840,857,871,903,904,944,945,950,955,956,961,962,964,972,988"
7	"9,39,55,56,135,144,147,149,151,184,192,213,215,239,271,280,297,318,321,338,339,367,375,387,400,405,456,524,536,540,544,545,642,647,657,662,690,693,710,712,728,731,740,742,769,776,783,793,801,859,899,908,928,930,995,996"
8	"78,80,103,117,146,152,193,199,208,227,241,244,279,350,358,364,402,432,446,447,495,521,528,558,576,582,587,627,634,639,648,651,653,664,675,707,723,726,743,782,817,842,958,967"
9	"4,18,30,41,51,72,76,83,87,96,97,102,108,127,206,252,268,276,295,302,303,326,354,369,434,435,454,498,572,593,615,620,624,628,666,670,706,715,733,754,756,780,785,788,795,799,826,828,830,854,865,877,884,901,960,965"
10	"15,63,99,111,132,166,172,226,233,259,274,281,313,336,348,353,384,474,476,499,505,511,518,548,552,578,580,597,604,645,711,714,725,734,735,759,802,820,827,841,863,869,881,885,896,932,954,966,971,981,985"
11	"19,49,53,57,60,86,93,139,160,164,173,202,211,229,250,258,286,298,314,317,320,342,352,355,359,370,390,408,413,421,423,424,425,426,451,455,464,501,510,591,596,602,616,622,636,719,755,762,777,790,843,852,855,856,872,892,898,912,916,927,942,943,991"
12	"6,26,69,82,106,126,130,182,187,216,243,245,275,282,291,305,356,365,382,409,422,436,442,450,472,489,503,504,543,577,611,625,644,654,658,659,679,686,724,727,739,744,760,786,816,821,825,831,849,851,867,897,920,940,946,984,992"
13	"11,21,38,48,52,75,128,133,141,150,198,254,299,345,366,379,399,418,427,459,469,496,537,563,579,667,692,698,709,732,789,915,924,926,931,957,976,977,998,999"
14	"43,54,65,88,116,153,163,167,176,178,210,214,232,256,277,278,283,300,329,330,346,360,414,437,453,463,482,502,527,562,564,565,570,601,617,687,708,741,764,770,814,837,861,870,880,889,909,910,921,933,978,1000"
15	"8,31,79,112,114,129,159,190,207,242,249,267,309,337,363,386,395,452,457,486,497,522,541,555,560,568,574,575,581,598,631,635,641,649,665,680,682,683,703,807,866,894,929,934,941,979,982,986"
16	"25,34,42,62,84,90,95,155,191,194,196,197,200,251,260,289,316,335,347,372,391,430,444,448,480,483,610,626,633,646,689,694,737,774,775,844,846,858,862,878,887,905,906,936,969,973"
17	"7,44,71,74,92,105,156,157,177,188,218,240,351,373,392,397,401,403,407,416,431,443,449,470,519,551,603,618,713,721,772,779,784,787,794,796,798,829,847,864,902,923,959,980"
18	"1,12,16,35,36,40,59,77,91,119,121,122,288,294,307,322,343,383,466,473,492,493,509,512,513,542,561,573,592,599,608,638,674,730,748,753,765,766,767,768,791,806,838,839,939,974,989"
19	"22,61,64,68,98,123,124,181,189,201,220,222,237,270,284,285,290,328,344,374,377,380,411,419,433,479,491,507,529,547,550,584,605,606,614,691,736,745,778,792,832,860,876,886,895,913,925,937,968,970,975"
