0	"3,7,13,23,24,32,34,62,74,90,123,128,151,161,174,239,278,302,326,329,331,345,358,385,398,434,455,503,510,535,558,624,637,644,692,708,723,743,759,781,828,837,845,859,883,890,902,919,935,937,965,981,988"
1	"9,36,43,48,59,101,112,119,120,143,176,192,197,215,232,290,307,335,343,396,404,409,413,421,427,431,436,442,453,486,530,546,585,589,598,633,654,674,680,745,746,749,753,772,775,791,809,816,860,911,920,943,944,969,976"
2	"14,26,35,44,49,60,116,126,144,160,195,218,248,254,274,279,306,445,447,497,533,542,547,556,570,583,592,615,669,670,694,702,726,758,786,800,832,833,866,897,931,947"
3	"57,108,124,150,175,194,201,216,258,259,273,310,316,364,369,371,382,397,410,449,458,507,511,518,555,567,599,641,657,673,675,685,687,697,713,720,742,748,794,803,810,811,818,825,863,885,892,914,928,938,952,954"
4	"19,37,47,52,54,70,109,113,130,136,138,229,260,293,298,313,325,338,352,386,399,407,475,483,491,516,521,529,544,560,577,578,579,603,606,619,626,648,656,683,690,693,700,709,712,719,722,738,798,807,821,846,865,871,881,894,899,971,987,996"
5	"1,4,8,22,51,67,68,85,100,162,164,165,199,202,217,233,268,288,291,309,317,320,339,340,347,374,379,390,393,406,432,435,441,454,457,460,477,481,534,541,562,695,714,737,760,766,823,873,900,961,963,977,983,985,989,990,992,995"
6	"10,17,42,46,72,91,102,111,132,133,140,155,159,196,209,247,264,277,311,319,334,337,354,384,408,417,444,471,474,478,494,554,572,580,607,622,632,636,647,651,661,676,730,740,755,761,782,789,790,797,817,895,909,956,966,970"
7	"2,11,20,61,76,110,139,171,198,231,243,250,327,342,370,372,375,389,429,446,448,450,470,472,488,539,550,608,617,686,705,741,750,756,779,783,785,787,812,829,830,831,836,864,898,912,929,932,945,984,1000"
8	"15,31,64,84,87,127,141,147,149,193,228,251,253,265,275,304,353,363,365,423,476,506,520,531,557,561,584,587,588,591,611,618,672,688,725,729,733,795,806,819,824,843,856,857,874,908,949,960,968,975,994"
9	"5,21,25,45,73,99,223,240,257,281,308,318,324,419,425,440,484,492,495,499,523,524,526,553,600,623,650,664,682,691,699,716,721,735,767,770,796,827,835,840,841,849,851,893,924,941,972,979,991"
10	"12,39,66,83,86,97,106,114,135,142,148,156,177,178,184,206,212,249,267,282,295,344,383,415,437,468,513,568,573,574,593,596,605,631,662,679,701,715,765,813,826,850,870,872,901,904,918,974"
11	"28,38,82,93,115,117,122,129,203,222,236,242,244,245,270,283,301,315,321,341,362,388,418,451,462,480,522,525,552,576,614,616,625,642,655,659,747,762,777,784,834,839,842,853,869,903,930,936,955,982"
12	"104,107,230,237,266,269,284,289,297,300,323,438,456,466,493,538,540,545,594,634,645,663,665,671,696,717,724,763,852,880,889,953,957,986"
13	"125,131,152,169,187,190,191,205,238,261,272,287,299,303,355,356,391,439,452,461,469,482,501,528,563,571,581,590,630,658,689,707,731,757,773,802,820,847,867,877,896,906,948,950,958,959,997,998,999"
14	"41,55,75,94,154,163,172,181,183,186,246,252,262,280,333,346,360,367,373,402,424,430,443,464,479,485,487,489,505,509,512,566,569,604,610,613,627,629,635,653,660,718,732,734,752,822,844,876,879,887,907,922,923,925,942,946,973"
15	"29,50,58,95,180,188,220,221,224,226,271,276,285,312,322,361,378,380,401,420,459,463,498,500,502,517,532,537,543,549,575,582,638,652,668,678,698,704,736,751,768,776,814,854,868,884,891,915,916,917"
16	"18,56,79,96,121,146,158,166,182,214,219,227,286,292,294,296,305,328,348,349,351,387,392,394,400,403,412,426,508,548,551,643,649,703,739,774,788,792,793,801,815,875,910,926,933,939,940,962,980,993"
17	"6,16,33,65,88,118,134,137,145,168,170,185,200,208,210,213,225,235,255,263,314,330,350,368,405,428,465,467,514,515,527,602,620,621,628,646,666,684,711,744,754,764,771,780,861,878,886,888,951,967"
18	"27,30,63,69,78,80,81,103,105,153,167,179,204,241,256,359,381,411,414,416,422,473,496,504,519,564,612,639,710,727,769,804,808,838,855,858,882,913,921,927"
19	"40,53,71,77,89,92,98,157,173,189,207,211,234,332,336,357,366,376,377,395,433,490,536,559,565,586,595,597,601,609,640,667,677,681,706,728,778,799,805,848,862,905,934,964,978"
